timestamp,symbol,price,volume
2024-01-15 09:50:00.000,AAPL,100.006739,10000
2024-01-15 09:50:01.123,AAPL,99.999545,10000
2024-01-15 09:50:02.246,AAPL,99.997922,10000
2024-01-15 09:50:03.369,AAPL,99.985936,10000
2024-01-15 09:50:04.492,AAPL,99.973790,10000
2024-01-15 09:50:05.615,AAPL,99.978921,10000
2024-01-15 09:50:06.738,AAPL,99.973329,10000
2024-01-15 09:50:07.861,AAPL,99.973620,10000
2024-01-15 09:50:08.984,AAPL,99.963582,10000
2024-01-15 09:50:09.107,AAPL,99.966485,10000
2024-01-15 09:50:10.230,AAPL,99.965116,10000
2024-01-15 09:50:11.353,AAPL,99.979943,10000
2024-01-15 09:50:12.476,AAPL,99.994576,10000
2024-01-15 09:50:13.599,AAPL,99.968083,10000
2024-01-15 09:50:14.722,AAPL,99.953693,10000
2024-01-15 09:50:15.845,AAPL,99.963876,10000
2024-01-15 09:50:16.968,AAPL,99.948732,10000
2024-01-15 09:50:17.091,AAPL,99.943682,10000
2024-01-15 09:50:18.214,AAPL,99.939068,10000
2024-01-15 09:50:19.337,AAPL,99.921065,10000
2024-01-15 09:50:20.460,AAPL,99.936755,10000
2024-01-15 09:50:21.583,AAPL,99.934451,10000
2024-01-15 09:50:22.706,AAPL,99.949983,10000
2024-01-15 09:50:23.829,AAPL,99.938129,10000
2024-01-15 09:50:24.952,AAPL,99.959583,10000
2024-01-15 09:50:25.075,AAPL,99.963026,10000
2024-01-15 09:50:26.198,AAPL,99.972457,10000
2024-01-15 09:50:27.321,AAPL,99.952722,10000
2024-01-15 09:50:28.444,AAPL,99.949125,10000
2024-01-15 09:50:29.567,AAPL,99.948556,10000
2024-01-15 09:50:30.690,AAPL,99.957413,10000
2024-01-15 09:50:31.813,AAPL,99.969575,10000
2024-01-15 09:50:32.936,AAPL,99.972727,10000
2024-01-15 09:50:33.059,AAPL,99.981384,10000
2024-01-15 09:50:34.182,AAPL,99.971323,10000
2024-01-15 09:50:35.305,AAPL,99.968111,10000
2024-01-15 09:50:36.428,AAPL,99.976450,10000
2024-01-15 09:50:37.551,AAPL,99.955876,10000
2024-01-15 09:50:38.674,AAPL,99.966125,10000
2024-01-15 09:50:39.797,AAPL,99.953921,10000
2024-01-15 09:50:40.920,AAPL,99.958272,10000
2024-01-15 09:50:41.043,AAPL,99.950236,10000
2024-01-15 09:50:42.166,AAPL,99.962798,10000
2024-01-15 09:50:43.289,AAPL,99.962016,10000
2024-01-15 09:50:44.412,AAPL,99.948580,10000
2024-01-15 09:50:45.535,AAPL,99.952469,10000
2024-01-15 09:50:46.658,AAPL,99.960416,10000
2024-01-15 09:50:47.781,AAPL,99.962191,10000
2024-01-15 09:50:48.904,AAPL,99.973858,10000
2024-01-15 09:50:49.027,AAPL,99.954685,10000
2024-01-15 09:50:50.150,AAPL,99.936407,10000
2024-01-15 09:50:51.273,AAPL,99.930988,10000
2024-01-15 09:50:52.396,AAPL,99.919731,10000
2024-01-15 09:50:53.519,AAPL,99.915451,10000
2024-01-15 09:50:54.642,AAPL,99.902140,10000
2024-01-15 09:50:55.765,AAPL,99.884516,10000
2024-01-15 09:50:56.888,AAPL,99.882513,10000
2024-01-15 09:50:57.011,AAPL,99.907918,10000
2024-01-15 09:50:58.134,AAPL,99.900475,10000
2024-01-15 09:50:59.257,AAPL,99.894165,10000
2024-01-15 09:51:00.380,AAPL,99.893807,10000
2024-01-15 09:51:01.503,AAPL,99.893605,10000
2024-01-15 09:51:02.626,AAPL,99.899579,10000
2024-01-15 09:51:03.749,AAPL,99.889675,10000
2024-01-15 09:51:04.872,AAPL,99.894180,10000
2024-01-15 09:51:05.995,AAPL,99.893339,10000
2024-01-15 09:51:06.118,AAPL,99.907260,10000
2024-01-15 09:51:07.241,AAPL,99.925986,10000
2024-01-15 09:51:08.364,AAPL,99.942081,10000
2024-01-15 09:51:09.487,AAPL,99.970292,10000
2024-01-15 09:51:10.610,AAPL,99.962201,10000
2024-01-15 09:51:11.733,AAPL,99.971714,10000
2024-01-15 09:51:12.856,AAPL,99.966624,10000
2024-01-15 09:51:13.979,AAPL,99.982545,10000
2024-01-15 09:51:14.102,AAPL,99.983603,10000
2024-01-15 09:51:15.225,AAPL,100.008886,10000
2024-01-15 09:51:16.348,AAPL,99.996446,10000
2024-01-15 09:51:17.471,AAPL,100.005835,10000
2024-01-15 09:51:18.594,AAPL,99.973549,10000
2024-01-15 09:51:19.717,AAPL,99.979143,10000
2024-01-15 09:51:20.840,AAPL,99.987996,10000
2024-01-15 09:51:21.963,AAPL,99.977047,10000
2024-01-15 09:51:22.086,AAPL,99.970218,10000
2024-01-15 09:51:23.209,AAPL,99.962041,10000
2024-01-15 09:51:24.332,AAPL,99.968597,10000
2024-01-15 09:51:25.455,AAPL,99.969418,10000
2024-01-15 09:51:26.578,AAPL,99.955501,10000
2024-01-15 09:51:27.701,AAPL,99.968110,10000
2024-01-15 09:51:28.824,AAPL,99.965147,10000
2024-01-15 09:51:29.947,AAPL,99.977181,10000
2024-01-15 09:51:30.070,AAPL,99.991596,10000
2024-01-15 09:51:31.193,AAPL,100.000133,10000
2024-01-15 09:51:32.316,AAPL,99.985832,10000
2024-01-15 09:51:33.439,AAPL,99.972951,10000
2024-01-15 09:51:34.562,AAPL,99.967941,10000
2024-01-15 09:51:35.685,AAPL,99.967877,10000
2024-01-15 09:51:36.808,AAPL,99.980405,10000
2024-01-15 09:51:37.931,AAPL,99.991742,10000
2024-01-15 09:51:38.054,AAPL,99.993663,10000
2024-01-15 09:51:39.177,AAPL,100.023388,10000
2024-01-15 09:51:40.300,AAPL,100.028794,10000
2024-01-15 09:51:41.423,AAPL,100.028645,10000
2024-01-15 09:51:42.546,AAPL,100.011075,10000
2024-01-15 09:51:43.669,AAPL,100.028080,10000
2024-01-15 09:51:44.792,AAPL,100.007539,10000
2024-01-15 09:51:45.915,AAPL,100.007477,10000
2024-01-15 09:51:46.038,AAPL,100.004298,10000
2024-01-15 09:51:47.161,AAPL,99.980985,10000
2024-01-15 09:51:48.284,AAPL,99.985450,10000
2024-01-15 09:51:49.407,AAPL,99.983782,10000
2024-01-15 09:51:50.530,AAPL,99.975980,10000
2024-01-15 09:51:51.653,AAPL,99.963569,10000
2024-01-15 09:51:52.776,AAPL,99.942376,10000
2024-01-15 09:51:53.899,AAPL,99.924850,10000
2024-01-15 09:51:54.022,AAPL,99.943006,10000
2024-01-15 09:51:55.145,AAPL,99.928010,10000
2024-01-15 09:51:56.268,AAPL,99.922140,10000
2024-01-15 09:51:57.391,AAPL,99.933675,10000
2024-01-15 09:51:58.514,AAPL,99.939786,10000
2024-01-15 09:51:59.637,AAPL,99.916244,10000
2024-01-15 09:52:00.760,AAPL,99.918796,5298
2024-01-15 09:52:01.883,AAPL,99.909221,10000
2024-01-15 09:52:02.006,AAPL,99.907553,10000
2024-01-15 09:52:03.129,AAPL,99.900291,10000
2024-01-15 09:52:04.252,AAPL,99.926422,10000
2024-01-15 09:52:05.375,AAPL,99.906036,10000
2024-01-15 09:52:06.498,AAPL,99.907876,10000
2024-01-15 09:52:07.621,AAPL,99.909833,10000
2024-01-15 09:52:08.744,AAPL,99.885275,10000
2024-01-15 09:52:09.867,AAPL,99.889903,10000
2024-01-15 09:52:10.990,AAPL,99.887928,10000
2024-01-15 09:52:11.113,AAPL,99.903737,10000
2024-01-15 09:52:12.236,AAPL,99.909253,10000
2024-01-15 09:52:13.359,AAPL,99.899254,10000
2024-01-15 09:52:14.482,AAPL,99.873258,10000
2024-01-15 09:52:15.605,AAPL,99.856181,10000
2024-01-15 09:52:16.728,AAPL,99.847337,10000
2024-01-15 09:52:17.851,AAPL,99.870594,10000
2024-01-15 09:52:18.974,AAPL,99.866113,10000
2024-01-15 09:52:19.097,AAPL,99.845892,10000
2024-01-15 09:52:20.220,AAPL,99.853437,10000
2024-01-15 09:52:21.343,AAPL,99.855837,10000
2024-01-15 09:52:22.466,AAPL,99.849793,10000
2024-01-15 09:52:23.589,AAPL,99.871407,10000
2024-01-15 09:52:24.712,AAPL,99.867968,10000
2024-01-15 09:52:25.835,AAPL,99.859090,10000
2024-01-15 09:52:26.958,AAPL,99.873410,10000
2024-01-15 09:52:27.081,AAPL,99.866239,10000
2024-01-15 09:52:28.204,AAPL,99.873089,10000
2024-01-15 09:52:29.327,AAPL,99.868853,10000
2024-01-15 09:52:30.450,AAPL,99.869952,10000
2024-01-15 09:52:31.573,AAPL,99.911575,10000
2024-01-15 09:52:32.696,AAPL,99.923675,10000
2024-01-15 09:52:33.819,AAPL,99.928170,10000
2024-01-15 09:52:34.942,AAPL,99.930839,10000
2024-01-15 09:52:35.065,AAPL,99.917325,10000
2024-01-15 09:52:36.188,AAPL,99.923163,10000
2024-01-15 09:52:37.311,AAPL,99.938019,10000
2024-01-15 09:52:38.434,AAPL,99.928881,10000
2024-01-15 09:52:39.557,AAPL,99.917344,10000
2024-01-15 09:52:40.680,AAPL,99.931936,10000
2024-01-15 09:52:41.803,AAPL,99.911768,10000
2024-01-15 09:52:42.926,AAPL,99.928515,10000
2024-01-15 09:52:43.049,AAPL,99.913819,10000
2024-01-15 09:52:44.172,AAPL,99.931148,10000
2024-01-15 09:52:45.295,AAPL,99.917522,10000
2024-01-15 09:52:46.418,AAPL,99.916494,10000
2024-01-15 09:52:47.541,AAPL,99.922355,10000
2024-01-15 09:52:48.664,AAPL,99.944410,10000
2024-01-15 09:52:49.787,AAPL,99.968854,10000
2024-01-15 09:52:50.910,AAPL,99.948892,10000
2024-01-15 09:52:51.033,AAPL,99.955323,10000
2024-01-15 09:52:52.156,AAPL,99.940803,10000
2024-01-15 09:52:53.279,AAPL,99.950792,10000
2024-01-15 09:52:54.402,AAPL,99.921339,10000
2024-01-15 09:52:55.525,AAPL,99.929607,10000
2024-01-15 09:52:56.648,AAPL,99.925710,10000
2024-01-15 09:52:57.771,AAPL,99.918007,10000
2024-01-15 09:52:58.894,AAPL,99.930863,10000
2024-01-15 09:52:59.017,AAPL,99.925489,10000
2024-01-15 09:53:00.140,AAPL,99.881548,10000
2024-01-15 09:53:01.263,AAPL,99.864020,10000
2024-01-15 09:53:02.386,AAPL,99.892007,10000
2024-01-15 09:53:03.509,AAPL,99.906682,10000
2024-01-15 09:53:04.632,AAPL,99.909939,10000
2024-01-15 09:53:05.755,AAPL,99.905464,10000
2024-01-15 09:53:06.878,AAPL,99.927349,10000
2024-01-15 09:53:07.001,AAPL,99.931589,10000
2024-01-15 09:53:08.124,AAPL,99.938070,10000
2024-01-15 09:53:09.247,AAPL,99.949687,10000
2024-01-15 09:53:10.370,AAPL,99.944676,10000
2024-01-15 09:53:11.493,AAPL,99.925868,10000
2024-01-15 09:53:12.616,AAPL,99.910503,10000
2024-01-15 09:53:13.739,AAPL,99.911082,10000
2024-01-15 09:53:14.862,AAPL,99.908637,10000
2024-01-15 09:53:15.985,AAPL,99.912423,10000
2024-01-15 09:53:16.108,AAPL,99.936734,10000
2024-01-15 09:53:17.231,AAPL,99.934593,10000
2024-01-15 09:53:18.354,AAPL,99.919281,10000
2024-01-15 09:53:19.477,AAPL,99.908939,10000
2024-01-15 09:53:20.600,AAPL,99.883928,10000
2024-01-15 09:53:21.723,AAPL,99.902784,10000
2024-01-15 09:53:22.846,AAPL,99.912361,10000
2024-01-15 09:53:23.969,AAPL,99.919607,10000
2024-01-15 09:53:24.092,AAPL,99.887486,10000
2024-01-15 09:53:25.215,AAPL,99.880313,10000
2024-01-15 09:53:26.338,AAPL,99.876574,10000
2024-01-15 09:53:27.461,AAPL,99.894319,10000
2024-01-15 09:53:28.584,AAPL,99.892963,10000
2024-01-15 09:53:29.707,AAPL,99.889471,10000
2024-01-15 09:53:30.830,AAPL,99.875545,10000
2024-01-15 09:53:31.953,AAPL,99.886562,10000
2024-01-15 09:53:32.076,AAPL,99.873932,10000
2024-01-15 09:53:33.199,AAPL,99.864768,10000
2024-01-15 09:53:34.322,AAPL,99.855607,10000
2024-01-15 09:53:35.445,AAPL,99.874366,10000
2024-01-15 09:53:36.568,AAPL,99.866524,10000
2024-01-15 09:53:37.691,AAPL,99.864653,10000
2024-01-15 09:53:38.814,AAPL,99.851064,10000
2024-01-15 09:53:39.937,AAPL,99.857105,10000
2024-01-15 09:53:40.060,AAPL,99.839640,10000
2024-01-15 09:53:41.183,AAPL,99.829221,10000
2024-01-15 09:53:42.306,AAPL,99.809741,10000
2024-01-15 09:53:43.429,AAPL,99.832290,10000
2024-01-15 09:53:44.552,AAPL,99.809708,10000
2024-01-15 09:53:45.675,AAPL,99.831694,10000
2024-01-15 09:53:46.798,AAPL,99.845233,10000
2024-01-15 09:53:47.921,AAPL,99.847087,10000
2024-01-15 09:53:48.044,AAPL,99.867024,10000
2024-01-15 09:53:49.167,AAPL,99.865615,10000
2024-01-15 09:53:50.290,AAPL,99.884368,10000
2024-01-15 09:53:51.413,AAPL,99.876327,10000
2024-01-15 09:53:52.536,AAPL,99.870002,10000
2024-01-15 09:53:53.659,AAPL,99.872857,10000
2024-01-15 09:53:54.782,AAPL,99.883403,10000
2024-01-15 09:53:55.905,AAPL,99.885576,10000
2024-01-15 09:53:56.028,AAPL,99.877255,10000
2024-01-15 09:53:57.151,AAPL,99.859618,10000
2024-01-15 09:53:58.274,AAPL,99.850858,10000
2024-01-15 09:53:59.397,AAPL,99.839473,10000
2024-01-15 09:54:00.520,AAPL,99.833912,10000
2024-01-15 09:54:01.643,AAPL,99.833891,10000
2024-01-15 09:54:02.766,AAPL,99.826460,10000
2024-01-15 09:54:03.889,AAPL,99.838691,10000
2024-01-15 09:54:04.012,AAPL,99.856211,10000
2024-01-15 09:54:05.135,AAPL,99.861612,10000
2024-01-15 09:54:06.258,AAPL,99.877449,10000
2024-01-15 09:54:07.381,AAPL,99.885202,10000
2024-01-15 09:54:08.504,AAPL,99.885850,10000
2024-01-15 09:54:09.627,AAPL,99.888502,10000
2024-01-15 09:54:10.750,AAPL,99.890023,10000
2024-01-15 09:54:11.873,AAPL,99.878680,10000
2024-01-15 09:54:12.996,AAPL,99.877327,10000
2024-01-15 09:54:13.119,AAPL,99.888637,10000
2024-01-15 09:54:14.242,AAPL,99.897071,10000
2024-01-15 09:54:15.365,AAPL,99.909723,10000
2024-01-15 09:54:16.488,AAPL,99.903435,10000
2024-01-15 09:54:17.611,AAPL,99.905108,10000
2024-01-15 09:54:18.734,AAPL,99.917055,10000
2024-01-15 09:54:19.857,AAPL,99.893291,10000
2024-01-15 09:54:20.980,AAPL,99.912882,10000
2024-01-15 09:54:21.103,AAPL,99.889840,10000
2024-01-15 09:54:22.226,AAPL,99.911702,10000
2024-01-15 09:54:23.349,AAPL,99.901873,10000
2024-01-15 09:54:24.472,AAPL,99.906484,10000
2024-01-15 09:54:25.595,AAPL,99.907477,10000
2024-01-15 09:54:26.718,AAPL,99.890476,10000
2024-01-15 09:54:27.841,AAPL,99.873757,10000
2024-01-15 09:54:28.964,AAPL,99.880455,10000
2024-01-15 09:54:29.087,AAPL,99.852437,10000
2024-01-15 09:54:30.210,AAPL,99.837290,10000
2024-01-15 09:54:31.333,AAPL,99.821386,10000
2024-01-15 09:54:32.456,AAPL,99.847145,10000
2024-01-15 09:54:33.579,AAPL,99.848744,10000
2024-01-15 09:54:34.702,AAPL,99.838624,10000
2024-01-15 09:54:35.825,AAPL,99.840994,10000
2024-01-15 09:54:36.948,AAPL,99.841732,10000
2024-01-15 09:54:37.071,AAPL,99.841273,10000
2024-01-15 09:54:38.194,AAPL,99.842936,10000
2024-01-15 09:54:39.317,AAPL,99.839635,10000
2024-01-15 09:54:40.440,AAPL,99.845783,10000
2024-01-15 09:54:41.563,AAPL,99.857100,10000
2024-01-15 09:54:42.686,AAPL,99.868875,10000
2024-01-15 09:54:43.809,AAPL,99.864198,10000
2024-01-15 09:54:44.932,AAPL,99.871721,10000
2024-01-15 09:54:45.055,AAPL,99.861653,10000
2024-01-15 09:54:46.178,AAPL,99.850230,10000
2024-01-15 09:54:47.301,AAPL,99.851212,10000
2024-01-15 09:54:48.424,AAPL,99.846107,10000
2024-01-15 09:54:49.547,AAPL,99.817696,10000
2024-01-15 09:54:50.670,AAPL,99.824948,10000
2024-01-15 09:54:51.793,AAPL,99.845347,10000
2024-01-15 09:54:52.916,AAPL,99.859283,10000
2024-01-15 09:54:53.039,AAPL,99.833076,10000
2024-01-15 09:54:54.162,AAPL,99.840847,10000
2024-01-15 09:54:55.285,AAPL,99.822376,10000
2024-01-15 09:54:56.408,AAPL,99.805948,10000
2024-01-15 09:54:57.531,AAPL,99.797896,10000
2024-01-15 09:54:58.654,AAPL,99.809742,10000
2024-01-15 09:54:59.777,AAPL,99.812012,5414
2024-01-15 09:55:00.900,AAPL,99.817903,10000
2024-01-15 09:55:01.023,AAPL,99.817789,10000
2024-01-15 09:55:02.146,AAPL,99.841062,10000
2024-01-15 09:55:03.269,AAPL,99.844795,10000
2024-01-15 09:55:04.392,AAPL,99.853132,10000
2024-01-15 09:55:05.515,AAPL,99.841257,10000
2024-01-15 09:55:06.638,AAPL,99.851233,10000
2024-01-15 09:55:07.761,AAPL,99.864125,10000
2024-01-15 09:55:08.884,AAPL,99.870351,10000
2024-01-15 09:55:09.007,AAPL,99.867766,10000
2024-01-15 09:55:10.130,AAPL,99.842374,10000
2024-01-15 09:55:11.253,AAPL,99.869361,10000
2024-01-15 09:55:12.376,AAPL,99.872768,10000
2024-01-15 09:55:13.499,AAPL,99.865161,2814
2024-01-15 09:55:14.622,AAPL,99.851794,10000
2024-01-15 09:55:15.745,AAPL,99.850858,10000
2024-01-15 09:55:16.868,AAPL,99.870508,10000
2024-01-15 09:55:17.991,AAPL,99.863199,10000
2024-01-15 09:55:18.114,AAPL,99.846987,10000
2024-01-15 09:55:19.237,AAPL,99.840350,10000
2024-01-15 09:55:20.360,AAPL,99.849440,10000
2024-01-15 09:55:21.483,AAPL,99.856384,10000
2024-01-15 09:55:22.606,AAPL,99.847497,10000
2024-01-15 09:55:23.729,AAPL,99.840008,10000
2024-01-15 09:55:24.852,AAPL,99.817724,10000
2024-01-15 09:55:25.975,AAPL,99.828429,10000
2024-01-15 09:55:26.098,AAPL,99.832287,10000
2024-01-15 09:55:27.221,AAPL,99.839499,10000
2024-01-15 09:55:28.344,AAPL,99.818883,10000
2024-01-15 09:55:29.467,AAPL,99.844963,10000
2024-01-15 09:55:30.590,AAPL,99.845679,10000
2024-01-15 09:55:31.713,AAPL,99.835927,10000
2024-01-15 09:55:32.836,AAPL,99.825945,10000
2024-01-15 09:55:33.959,AAPL,99.801576,10000
2024-01-15 09:55:34.082,AAPL,99.801154,10000
2024-01-15 09:55:35.205,AAPL,99.823415,10000
2024-01-15 09:55:36.328,AAPL,99.836596,10000
2024-01-15 09:55:37.451,AAPL,99.847406,10000
2024-01-15 09:55:38.574,AAPL,99.835539,10000
2024-01-15 09:55:39.697,AAPL,99.844137,10000
2024-01-15 09:55:40.820,AAPL,99.831771,10000
2024-01-15 09:55:41.943,AAPL,99.832907,10000
2024-01-15 09:55:42.066,AAPL,99.865618,10000
2024-01-15 09:55:43.189,AAPL,99.866338,10000
2024-01-15 09:55:44.312,AAPL,99.860155,10000
2024-01-15 09:55:45.435,AAPL,99.878621,10000
2024-01-15 09:55:46.558,AAPL,99.885373,10000
2024-01-15 09:55:47.681,AAPL,99.907657,10000
2024-01-15 09:55:48.804,AAPL,99.911921,10000
2024-01-15 09:55:49.927,AAPL,99.910458,10000
2024-01-15 09:55:50.050,AAPL,99.890851,10000
2024-01-15 09:55:51.173,AAPL,99.901478,10000
2024-01-15 09:55:52.296,AAPL,99.895733,10000
2024-01-15 09:55:53.419,AAPL,99.892222,10000
2024-01-15 09:55:54.542,AAPL,99.901005,10000
2024-01-15 09:55:55.665,AAPL,99.916744,10000
2024-01-15 09:55:56.788,AAPL,99.910601,10000
2024-01-15 09:55:57.911,AAPL,99.906300,10000
2024-01-15 09:55:58.034,AAPL,99.918734,10000
2024-01-15 09:55:59.157,AAPL,99.912550,10000
2024-01-15 09:56:00.280,AAPL,99.931042,10000
2024-01-15 09:56:01.403,AAPL,99.910356,10000
2024-01-15 09:56:02.526,AAPL,99.927585,10000
2024-01-15 09:56:03.649,AAPL,99.933796,10000
2024-01-15 09:56:04.772,AAPL,99.897419,10000
2024-01-15 09:56:05.895,AAPL,99.877101,10000
2024-01-15 09:56:06.018,AAPL,99.857127,10000
2024-01-15 09:56:07.141,AAPL,99.863285,10000
2024-01-15 09:56:08.264,AAPL,99.854170,10000
2024-01-15 09:56:09.387,AAPL,99.867733,10000
2024-01-15 09:56:10.510,AAPL,99.848349,10000
2024-01-15 09:56:11.633,AAPL,99.849372,10000
2024-01-15 09:56:12.756,AAPL,99.851669,10000
2024-01-15 09:56:13.879,AAPL,99.866127,10000
2024-01-15 09:56:14.002,AAPL,99.851531,10000
2024-01-15 09:56:15.125,AAPL,99.837690,10000
2024-01-15 09:56:16.248,AAPL,99.852427,10000
2024-01-15 09:56:17.371,AAPL,99.845023,10000
2024-01-15 09:56:18.494,AAPL,99.839872,10000
2024-01-15 09:56:19.617,AAPL,99.854050,10000
2024-01-15 09:56:20.740,AAPL,99.877788,10000
2024-01-15 09:56:21.863,AAPL,99.880854,10000
2024-01-15 09:56:22.986,AAPL,99.880620,10000
2024-01-15 09:56:23.109,AAPL,99.901408,10000
2024-01-15 09:56:24.232,AAPL,99.899006,10000
2024-01-15 09:56:25.355,AAPL,99.900439,10000
2024-01-15 09:56:26.478,AAPL,99.902072,10000
2024-01-15 09:56:27.601,AAPL,99.920556,10000
2024-01-15 09:56:28.724,AAPL,99.933938,10000
2024-01-15 09:56:29.847,AAPL,99.930583,10000
2024-01-15 09:56:30.970,AAPL,99.912151,10000
2024-01-15 09:56:31.093,AAPL,99.912485,10000
2024-01-15 09:56:32.216,AAPL,99.914739,10000
2024-01-15 09:56:33.339,AAPL,99.927317,10000
2024-01-15 09:56:34.462,AAPL,99.932809,10000
2024-01-15 09:56:35.585,AAPL,99.949140,10000
2024-01-15 09:56:36.708,AAPL,99.935321,10000
2024-01-15 09:56:37.831,AAPL,99.931717,10000
2024-01-15 09:56:38.954,AAPL,99.941777,10000
2024-01-15 09:56:39.077,AAPL,99.959591,10000
2024-01-15 09:56:40.200,AAPL,99.970962,10000
2024-01-15 09:56:41.323,AAPL,99.975279,10000
2024-01-15 09:56:42.446,AAPL,99.990171,10000
2024-01-15 09:56:43.569,AAPL,99.970580,10000
2024-01-15 09:56:44.692,AAPL,99.961823,10000
2024-01-15 09:56:45.815,AAPL,99.977314,10000
