timestamp,symbol,price,volume
2024-01-15 09:56:46.938,AAPL,99.980680,10000
2024-01-15 09:56:47.061,AAPL,99.976039,10000
2024-01-15 09:56:48.184,AAPL,99.974452,10000
2024-01-15 09:56:49.307,AAPL,99.957012,10000
2024-01-15 09:56:50.430,AAPL,99.970829,10000
2024-01-15 09:56:51.553,AAPL,99.982197,10000
2024-01-15 09:56:52.676,AAPL,100.006436,10000
2024-01-15 09:56:53.799,AAPL,99.993352,10000
2024-01-15 09:56:54.922,AAPL,100.008406,10000
2024-01-15 09:56:55.045,AAPL,100.022830,10000
2024-01-15 09:56:56.168,AAPL,100.040606,10000
2024-01-15 09:56:57.291,AAPL,100.040498,10000
2024-01-15 09:56:58.414,AAPL,100.040225,10000
2024-01-15 09:56:59.537,AAPL,100.063915,10000
2024-01-15 09:57:00.660,AAPL,100.052015,10000
2024-01-15 09:57:01.783,AAPL,100.040258,10000
2024-01-15 09:57:02.906,AAPL,100.070319,10000
2024-01-15 09:57:03.029,AAPL,100.069026,10000
2024-01-15 09:57:04.152,AAPL,100.062543,10000
2024-01-15 09:57:05.275,AAPL,100.080911,10000
2024-01-15 09:57:06.398,AAPL,100.077999,10000
2024-01-15 09:57:07.521,AAPL,100.079926,10000
2024-01-15 09:57:08.644,AAPL,100.078295,10000
2024-01-15 09:57:09.767,AAPL,100.089083,10000
2024-01-15 09:57:10.890,AAPL,100.096348,10000
2024-01-15 09:57:11.013,AAPL,100.094677,10000
2024-01-15 09:57:12.136,AAPL,100.093055,10000
2024-01-15 09:57:13.259,AAPL,100.070094,10000
2024-01-15 09:57:14.382,AAPL,100.073138,10000
2024-01-15 09:57:15.505,AAPL,100.076226,10000
2024-01-15 09:57:16.628,AAPL,100.106304,10000
2024-01-15 09:57:17.751,AAPL,100.100021,10000
2024-01-15 09:57:18.874,AAPL,100.090804,10000
2024-01-15 09:57:19.997,AAPL,100.112464,10000
2024-01-15 09:57:20.120,AAPL,100.104683,10000
2024-01-15 09:57:21.243,AAPL,100.117585,10000
2024-01-15 09:57:22.366,AAPL,100.143059,10000
2024-01-15 09:57:23.489,AAPL,100.145907,10000
2024-01-15 09:57:24.612,AAPL,100.162749,10000
2024-01-15 09:57:25.735,AAPL,100.171806,10000
2024-01-15 09:57:26.858,AAPL,100.171955,10000
2024-01-15 09:57:27.981,AAPL,100.172475,10000
2024-01-15 09:57:28.104,AAPL,100.174074,10000
2024-01-15 09:57:29.227,AAPL,100.170363,10000
2024-01-15 09:57:30.350,AAPL,100.204499,10000
2024-01-15 09:57:31.473,AAPL,100.188111,10000
2024-01-15 09:57:32.596,AAPL,100.196176,10000
2024-01-15 09:57:33.719,AAPL,100.185444,10000
2024-01-15 09:57:34.842,AAPL,100.195815,10000
2024-01-15 09:57:35.965,AAPL,100.204420,10000
2024-01-15 09:57:36.088,AAPL,100.208875,10000
2024-01-15 09:57:37.211,AAPL,100.237586,10000
2024-01-15 09:57:38.334,AAPL,100.273526,10000
2024-01-15 09:57:39.457,AAPL,100.262308,10000
2024-01-15 09:57:40.580,AAPL,100.245476,10000
2024-01-15 09:57:41.703,AAPL,100.218218,10000
2024-01-15 09:57:42.826,AAPL,100.224575,10000
2024-01-15 09:57:43.949,AAPL,100.251342,10000
2024-01-15 09:57:44.072,AAPL,100.248769,10000
2024-01-15 09:57:45.195,AAPL,100.262010,10000
2024-01-15 09:57:46.318,AAPL,100.246460,10000
2024-01-15 09:57:47.441,AAPL,100.240724,10000
2024-01-15 09:57:48.564,AAPL,100.232200,10000
2024-01-15 09:57:49.687,AAPL,100.266248,10000
2024-01-15 09:57:50.810,AAPL,100.257537,10000
2024-01-15 09:57:51.933,AAPL,100.254046,10000
2024-01-15 09:57:52.056,AAPL,100.252281,10000
2024-01-15 09:57:53.179,AAPL,100.252165,10000
2024-01-15 09:57:54.302,AAPL,100.273322,10000
2024-01-15 09:57:55.425,AAPL,100.282070,10000
2024-01-15 09:57:56.548,AAPL,100.278463,10000
2024-01-15 09:57:57.671,AAPL,100.265963,10000
2024-01-15 09:57:58.794,AAPL,100.245875,10000
2024-01-15 09:57:59.917,AAPL,100.253255,10000
2024-01-15 09:58:00.040,AAPL,100.255976,10000
2024-01-15 09:58:01.163,AAPL,100.266877,10000
2024-01-15 09:58:02.286,AAPL,100.258232,10000
2024-01-15 09:58:03.409,AAPL,100.256277,10000
2024-01-15 09:58:04.532,AAPL,100.249708,10000
2024-01-15 09:58:05.655,AAPL,100.248028,10000
2024-01-15 09:58:06.778,AAPL,100.254689,10000
2024-01-15 09:58:07.901,AAPL,100.260831,10000
2024-01-15 09:58:08.024,AAPL,100.266987,10000
2024-01-15 09:58:09.147,AAPL,100.299788,10000
2024-01-15 09:58:10.270,AAPL,100.341332,10000
2024-01-15 09:58:11.393,AAPL,100.317316,10000
2024-01-15 09:58:12.516,AAPL,100.308582,10000
2024-01-15 09:58:13.639,AAPL,100.337907,10000
2024-01-15 09:58:14.762,AAPL,100.326385,10000
2024-01-15 09:58:15.885,AAPL,100.296932,10000
2024-01-15 09:58:16.008,AAPL,100.294473,10000
2024-01-15 09:58:17.131,AAPL,100.293568,10000
2024-01-15 09:58:18.254,AAPL,100.282378,5195
2024-01-15 09:58:19.377,AAPL,100.269718,10000
2024-01-15 09:58:20.500,AAPL,100.261446,10000
2024-01-15 09:58:21.623,AAPL,100.262044,10000
2024-01-15 09:58:22.746,AAPL,100.262514,10000
2024-01-15 09:58:23.869,AAPL,100.274411,10000
2024-01-15 09:58:24.992,AAPL,100.276149,10000
2024-01-15 09:58:25.115,AAPL,100.290620,10000
2024-01-15 09:58:26.238,AAPL,100.297790,10000
2024-01-15 09:58:27.361,AAPL,100.292830,10000
2024-01-15 09:58:28.484,AAPL,100.283094,10000
2024-01-15 09:58:29.607,AAPL,100.267769,10000
2024-01-15 09:58:30.730,AAPL,100.275561,10000
2024-01-15 09:58:31.853,AAPL,100.263392,10000
2024-01-15 09:58:32.976,AAPL,100.262150,5258
2024-01-15 09:58:33.099,AAPL,100.275786,10000
2024-01-15 09:58:34.222,AAPL,100.273788,1220
2024-01-15 09:58:35.345,AAPL,100.276798,10000
2024-01-15 09:58:36.468,AAPL,100.288103,10000
2024-01-15 09:58:37.591,AAPL,100.277473,10000
2024-01-15 09:58:38.714,AAPL,100.252664,10000
2024-01-15 09:58:39.837,AAPL,100.261217,10000
2024-01-15 09:58:40.960,AAPL,100.252429,10000
2024-01-15 09:58:41.083,AAPL,100.247305,10000
2024-01-15 09:58:42.206,AAPL,100.261820,10000
2024-01-15 09:58:43.329,AAPL,100.257217,10000
2024-01-15 09:58:44.452,AAPL,100.263664,10000
2024-01-15 09:58:45.575,AAPL,100.256382,10000
2024-01-15 09:58:46.698,AAPL,100.248468,10000
2024-01-15 09:58:47.821,AAPL,100.254896,10000
2024-01-15 09:58:48.944,AAPL,100.279945,10000
2024-01-15 09:58:49.067,AAPL,100.272255,10000
2024-01-15 09:58:50.190,AAPL,100.270045,10000
2024-01-15 09:58:51.313,AAPL,100.261799,10000
2024-01-15 09:58:52.436,AAPL,100.271385,1130
2024-01-15 09:58:53.559,AAPL,100.263943,10000
2024-01-15 09:58:54.682,AAPL,100.263313,10000
2024-01-15 09:58:55.805,AAPL,100.272205,10000
2024-01-15 09:58:56.928,AAPL,100.273617,10000
2024-01-15 09:58:57.051,AAPL,100.290644,10000
2024-01-15 09:58:58.174,AAPL,100.300231,10000
2024-01-15 09:58:59.297,AAPL,100.290745,10000
2024-01-15 09:59:00.420,AAPL,100.293935,10000
2024-01-15 09:59:01.543,AAPL,100.299585,10000
2024-01-15 09:59:02.666,AAPL,100.319903,10000
2024-01-15 09:59:03.789,AAPL,100.315395,10000
2024-01-15 09:59:04.912,AAPL,100.326676,10000
2024-01-15 09:59:05.035,AAPL,100.339036,10000
2024-01-15 09:59:06.158,AAPL,100.361613,10000
2024-01-15 09:59:07.281,AAPL,100.368206,10000
2024-01-15 09:59:08.404,AAPL,100.361884,10000
2024-01-15 09:59:09.527,AAPL,100.356387,10000
2024-01-15 09:59:10.650,AAPL,100.323836,10000
2024-01-15 09:59:11.773,AAPL,100.345173,10000
2024-01-15 09:59:12.896,AAPL,100.341803,10000
2024-01-15 09:59:13.019,AAPL,100.348545,10000
2024-01-15 09:59:14.142,AAPL,100.368240,10000
2024-01-15 09:59:15.265,AAPL,100.389739,10000
2024-01-15 09:59:16.388,AAPL,100.383644,10000
2024-01-15 09:59:17.511,AAPL,100.376112,10000
2024-01-15 09:59:18.634,AAPL,100.401907,10000
2024-01-15 09:59:19.757,AAPL,100.382830,10000
2024-01-15 09:59:20.880,AAPL,100.377776,10000
2024-01-15 09:59:21.003,AAPL,100.403539,10000
2024-01-15 09:59:22.126,AAPL,100.420274,10000
2024-01-15 09:59:23.249,AAPL,100.432115,10000
2024-01-15 09:59:24.372,AAPL,100.438275,10000
2024-01-15 09:59:25.495,AAPL,100.441663,10000
2024-01-15 09:59:26.618,AAPL,100.429690,10000
2024-01-15 09:59:27.741,AAPL,100.431827,10000
2024-01-15 09:59:28.864,AAPL,100.416774,10000
2024-01-15 09:59:29.987,AAPL,100.408772,10000
2024-01-15 09:59:30.110,AAPL,100.398527,10000
2024-01-15 09:59:31.233,AAPL,100.399347,10000
2024-01-15 09:59:32.356,AAPL,100.413461,10000
2024-01-15 09:59:33.479,AAPL,100.407276,10000
2024-01-15 09:59:34.602,AAPL,100.394428,10000
2024-01-15 09:59:35.725,AAPL,100.402725,10000
2024-01-15 09:59:36.848,AAPL,100.404468,10000
2024-01-15 09:59:37.971,AAPL,100.409088,10000
2024-01-15 09:59:38.094,AAPL,100.427247,10000
2024-01-15 09:59:39.217,AAPL,100.449594,10000
2024-01-15 09:59:40.340,AAPL,100.456940,10000
2024-01-15 09:59:41.463,AAPL,100.473559,10000
2024-01-15 09:59:42.586,AAPL,100.499527,10000
2024-01-15 09:59:43.709,AAPL,100.508086,10000
2024-01-15 09:59:44.832,AAPL,100.507770,10000
2024-01-15 09:59:45.955,AAPL,100.500152,10000
2024-01-15 09:59:46.078,AAPL,100.520749,10000
2024-01-15 09:59:47.201,AAPL,100.529296,10000
2024-01-15 09:59:48.324,AAPL,100.543155,10000
2024-01-15 09:59:49.447,AAPL,100.522682,10000
2024-01-15 09:59:50.570,AAPL,100.536387,10000
2024-01-15 09:59:51.693,AAPL,100.533942,10000
2024-01-15 09:59:52.816,AAPL,100.507691,10000
2024-01-15 09:59:53.939,AAPL,100.514340,10000
2024-01-15 09:59:54.062,AAPL,100.508109,10000
2024-01-15 09:59:55.185,AAPL,100.490112,10000
2024-01-15 09:59:56.308,AAPL,100.494733,10000
2024-01-15 09:59:57.431,AAPL,100.490310,10000
2024-01-15 09:59:58.554,AAPL,100.503862,10000
2024-01-15 09:59:59.677,AAPL,100.508902,10000
2024-01-15 10:00:00.800,AAPL,100.513467,10000
2024-01-15 10:00:01.923,AAPL,100.554278,10000
2024-01-15 10:00:02.046,AAPL,100.549372,10000
2024-01-15 10:00:03.169,AAPL,100.548283,10000
2024-01-15 10:00:04.292,AAPL,100.563186,10000
2024-01-15 10:00:05.415,AAPL,100.571072,10000
2024-01-15 10:00:06.538,AAPL,100.550709,10000
2024-01-15 10:00:07.661,AAPL,100.533920,10000
2024-01-15 10:00:08.784,AAPL,100.524492,10000
2024-01-15 10:00:09.907,AAPL,100.534340,10000
2024-01-15 10:00:10.030,AAPL,100.553327,10000
2024-01-15 10:00:11.153,AAPL,100.535112,10000
2024-01-15 10:00:12.276,AAPL,100.525439,10000
2024-01-15 10:00:13.399,AAPL,100.524029,10000
2024-01-15 10:00:14.522,AAPL,100.547748,10000
2024-01-15 10:00:15.645,AAPL,100.568024,10000
2024-01-15 10:00:16.768,AAPL,100.582135,10000
2024-01-15 10:00:17.891,AAPL,100.564711,10000
2024-01-15 10:00:18.014,AAPL,100.563478,10000
2024-01-15 10:00:19.137,AAPL,100.563700,10000
2024-01-15 10:00:20.260,AAPL,100.553706,10000
2024-01-15 10:00:21.383,AAPL,100.543623,10000
2024-01-15 10:00:22.506,AAPL,100.517964,10000
2024-01-15 10:00:23.629,AAPL,100.510193,10000
2024-01-15 10:00:24.752,AAPL,100.493638,10000
2024-01-15 10:00:25.875,AAPL,100.522413,10000
2024-01-15 10:00:26.998,AAPL,100.502535,10000
2024-01-15 10:00:27.121,AAPL,100.485501,10000
2024-01-15 10:00:28.244,AAPL,100.487836,10000
2024-01-15 10:00:29.367,AAPL,100.507476,10000
2024-01-15 10:00:30.490,AAPL,100.521793,10000
2024-01-15 10:00:31.613,AAPL,100.524078,10000
2024-01-15 10:00:32.736,AAPL,100.532349,10000
2024-01-15 10:00:33.859,AAPL,100.516086,10000
2024-01-15 10:00:34.982,AAPL,100.504331,10000
2024-01-15 10:00:35.105,AAPL,100.506840,10000
2024-01-15 10:00:36.228,AAPL,100.504039,10000
2024-01-15 10:00:37.351,AAPL,100.529951,10000
2024-01-15 10:00:38.474,AAPL,100.535210,10000
2024-01-15 10:00:39.597,AAPL,100.536101,10000
2024-01-15 10:00:40.720,AAPL,100.508660,10000
2024-01-15 10:00:41.843,AAPL,100.514283,10000
2024-01-15 10:00:42.966,AAPL,100.520925,10000
2024-01-15 10:00:43.089,AAPL,100.511296,10000
2024-01-15 10:00:44.212,AAPL,100.503493,10000
2024-01-15 10:00:45.335,AAPL,100.497469,10000
2024-01-15 10:00:46.458,AAPL,100.497117,10000
2024-01-15 10:00:47.581,AAPL,100.495766,10000
2024-01-15 10:00:48.704,AAPL,100.502428,10000
2024-01-15 10:00:49.827,AAPL,100.507334,10000
2024-01-15 10:00:50.950,AAPL,100.517213,10000
2024-01-15 10:00:51.073,AAPL,100.519587,10000
2024-01-15 10:00:52.196,AAPL,100.543448,10000
2024-01-15 10:00:53.319,AAPL,100.554480,10000
2024-01-15 10:00:54.442,AAPL,100.566721,10000
2024-01-15 10:00:55.565,AAPL,100.545509,10000
2024-01-15 10:00:56.688,AAPL,100.548219,10000
2024-01-15 10:00:57.811,AAPL,100.543822,10000
2024-01-15 10:00:58.934,AAPL,100.552948,10000
2024-01-15 10:00:59.057,AAPL,100.569031,10000
2024-01-15 10:01:00.180,AAPL,100.563884,10000
2024-01-15 10:01:01.303,AAPL,100.574270,10000
2024-01-15 10:01:02.426,AAPL,100.589583,10000
2024-01-15 10:01:03.549,AAPL,100.571955,10000
2024-01-15 10:01:04.672,AAPL,100.586044,10000
2024-01-15 10:01:05.795,AAPL,100.559488,10000
2024-01-15 10:01:06.918,AAPL,100.582739,10000
2024-01-15 10:01:07.041,AAPL,100.554453,10000
2024-01-15 10:01:08.164,AAPL,100.540663,10000
2024-01-15 10:01:09.287,AAPL,100.546593,10000
2024-01-15 10:01:10.410,AAPL,100.547361,10000
2024-01-15 10:01:11.533,AAPL,100.555543,10000
2024-01-15 10:01:12.656,AAPL,100.540012,10000
2024-01-15 10:01:13.779,AAPL,100.541190,10000
2024-01-15 10:01:14.902,AAPL,100.512463,10000
2024-01-15 10:01:15.025,AAPL,100.525900,10000
2024-01-15 10:01:16.148,AAPL,100.527042,10000
2024-01-15 10:01:17.271,AAPL,100.544376,10000
2024-01-15 10:01:18.394,AAPL,100.564501,10000
2024-01-15 10:01:19.517,AAPL,100.548899,10000
2024-01-15 10:01:20.640,AAPL,100.543281,10000
2024-01-15 10:01:21.763,AAPL,100.537145,10000
2024-01-15 10:01:22.886,AAPL,100.539864,10000
2024-01-15 10:01:23.009,AAPL,100.546731,10000
2024-01-15 10:01:24.132,AAPL,100.540429,10000
2024-01-15 10:01:25.255,AAPL,100.543771,10000
2024-01-15 10:01:26.378,AAPL,100.561051,10000
2024-01-15 10:01:27.501,AAPL,100.562254,10000
2024-01-15 10:01:28.624,AAPL,100.569006,10000
2024-01-15 10:01:29.747,AAPL,100.561901,10000
2024-01-15 10:01:30.870,AAPL,100.559925,10000
2024-01-15 10:01:31.993,AAPL,100.549110,10000
2024-01-15 10:01:32.116,AAPL,100.550010,2687
2024-01-15 10:01:33.239,AAPL,100.536841,10000
2024-01-15 10:01:34.362,AAPL,100.542271,10000
2024-01-15 10:01:35.485,AAPL,100.575745,10000
2024-01-15 10:01:36.608,AAPL,100.561526,10000
2024-01-15 10:01:37.731,AAPL,100.555439,10000
2024-01-15 10:01:38.854,AAPL,100.560370,10000
2024-01-15 10:01:39.977,AAPL,100.539097,10000
2024-01-15 10:01:40.100,AAPL,100.550826,10000
2024-01-15 10:01:41.223,AAPL,100.556553,10000
2024-01-15 10:01:42.346,AAPL,100.541730,10000
2024-01-15 10:01:43.469,AAPL,100.538512,10000
2024-01-15 10:01:44.592,AAPL,100.552884,10000
2024-01-15 10:01:45.715,AAPL,100.551829,10000
2024-01-15 10:01:46.838,AAPL,100.542100,10000
2024-01-15 10:01:47.961,AAPL,100.528123,10000
2024-01-15 10:01:48.084,AAPL,100.510352,10000
2024-01-15 10:01:49.207,AAPL,100.520001,10000
2024-01-15 10:01:50.330,AAPL,100.499639,10000
2024-01-15 10:01:51.453,AAPL,100.508403,10000
2024-01-15 10:01:52.576,AAPL,100.502982,10000
2024-01-15 10:01:53.699,AAPL,100.525435,10000
2024-01-15 10:01:54.822,AAPL,100.541262,10000
2024-01-15 10:01:55.945,AAPL,100.546388,10000
2024-01-15 10:01:56.068,AAPL,100.557801,10000
2024-01-15 10:01:57.191,AAPL,100.547959,10000
2024-01-15 10:01:58.314,AAPL,100.531486,10000
2024-01-15 10:01:59.437,AAPL,100.509312,10000
2024-01-15 10:02:00.560,AAPL,100.506487,10000
2024-01-15 10:02:01.683,AAPL,100.522764,10000
2024-01-15 10:02:02.806,AAPL,100.533594,10000
2024-01-15 10:02:03.929,AAPL,100.515912,10000
2024-01-15 10:02:04.052,AAPL,100.495702,10000
2024-01-15 10:02:05.175,AAPL,100.492463,10000
2024-01-15 10:02:06.298,AAPL,100.474994,10000
2024-01-15 10:02:07.421,AAPL,100.455297,10000
2024-01-15 10:02:08.544,AAPL,100.431711,10000
2024-01-15 10:02:09.667,AAPL,100.443115,10000
2024-01-15 10:02:10.790,AAPL,100.452234,10000
2024-01-15 10:02:11.913,AAPL,100.469457,10000
2024-01-15 10:02:12.036,AAPL,100.465515,1337
2024-01-15 10:02:13.159,AAPL,100.481924,10000
2024-01-15 10:02:14.282,AAPL,100.486964,10000
2024-01-15 10:02:15.405,AAPL,100.486701,10000
2024-01-15 10:02:16.528,AAPL,100.496740,10000
2024-01-15 10:02:17.651,AAPL,100.508110,10000
2024-01-15 10:02:18.774,AAPL,100.502902,10000
2024-01-15 10:02:19.897,AAPL,100.499793,10000
2024-01-15 10:02:20.020,AAPL,100.532197,10000
2024-01-15 10:02:21.143,AAPL,100.534240,10000
2024-01-15 10:02:22.266,AAPL,100.528880,10000
2024-01-15 10:02:23.389,AAPL,100.525058,10000
2024-01-15 10:02:24.512,AAPL,100.515612,10000
2024-01-15 10:02:25.635,AAPL,100.499576,10000
2024-01-15 10:02:26.758,AAPL,100.498311,10000
2024-01-15 10:02:27.881,AAPL,100.500852,10000
2024-01-15 10:02:28.004,AAPL,100.519277,10000
2024-01-15 10:02:29.127,AAPL,100.524078,10000
2024-01-15 10:02:30.250,AAPL,100.524448,10000
2024-01-15 10:02:31.373,AAPL,100.491399,10000
2024-01-15 10:02:32.496,AAPL,100.517705,10000
2024-01-15 10:02:33.619,AAPL,100.522608,10000
2024-01-15 10:02:34.742,AAPL,100.515742,10000
2024-01-15 10:02:35.865,AAPL,100.523340,10000
2024-01-15 10:02:36.988,AAPL,100.516193,10000
2024-01-15 10:02:37.111,AAPL,100.510489,10000
2024-01-15 10:02:38.234,AAPL,100.519812,10000
2024-01-15 10:02:39.357,AAPL,100.521432,10000
2024-01-15 10:02:40.480,AAPL,100.525397,10000
2024-01-15 10:02:41.603,AAPL,100.511947,10000
2024-01-15 10:02:42.726,AAPL,100.510428,10000
2024-01-15 10:02:43.849,AAPL,100.514198,10000
2024-01-15 10:02:44.972,AAPL,100.500378,10000
2024-01-15 10:02:45.095,AAPL,100.499583,10000
2024-01-15 10:02:46.218,AAPL,100.486845,10000
2024-01-15 10:02:47.341,AAPL,100.490022,10000
2024-01-15 10:02:48.464,AAPL,100.483992,432
2024-01-15 10:02:49.587,AAPL,100.493528,10000
2024-01-15 10:02:50.710,AAPL,100.510037,10000
2024-01-15 10:02:51.833,AAPL,100.488272,10000
2024-01-15 10:02:52.956,AAPL,100.480369,10000
2024-01-15 10:02:53.079,AAPL,100.472978,10000
2024-01-15 10:02:54.202,AAPL,100.484566,10000
2024-01-15 10:02:55.325,AAPL,100.464916,10000
2024-01-15 10:02:56.448,AAPL,100.457554,10000
2024-01-15 10:02:57.571,AAPL,100.447445,10000
2024-01-15 10:02:58.694,AAPL,100.455667,10000
2024-01-15 10:02:59.817,AAPL,100.438931,10000
2024-01-15 10:03:00.940,AAPL,100.425434,10000
2024-01-15 10:03:01.063,AAPL,100.431876,10000
2024-01-15 10:03:02.186,AAPL,100.449303,10000
2024-01-15 10:03:03.309,AAPL,100.443623,10000
2024-01-15 10:03:04.432,AAPL,100.479083,10000
2024-01-15 10:03:05.555,AAPL,100.453548,10000
2024-01-15 10:03:06.678,AAPL,100.439805,10000
2024-01-15 10:03:07.801,AAPL,100.436749,10000
2024-01-15 10:03:08.924,AAPL,100.444358,10000
2024-01-15 10:03:09.047,AAPL,100.431312,10000
2024-01-15 10:03:10.170,AAPL,100.445444,10000
2024-01-15 10:03:11.293,AAPL,100.450911,10000
2024-01-15 10:03:12.416,AAPL,100.445196,10000
2024-01-15 10:03:13.539,AAPL,100.443589,10000
2024-01-15 10:03:14.662,AAPL,100.443524,10000
2024-01-15 10:03:15.785,AAPL,100.420639,10000
2024-01-15 10:03:16.908,AAPL,100.427911,10000
2024-01-15 10:03:17.031,AAPL,100.422796,10000
2024-01-15 10:03:18.154,AAPL,100.427011,10000
2024-01-15 10:03:19.277,AAPL,100.440298,10000
2024-01-15 10:03:20.400,AAPL,100.442487,10000
2024-01-15 10:03:21.523,AAPL,100.448594,10000
2024-01-15 10:03:22.646,AAPL,100.446405,10000
2024-01-15 10:03:23.769,AAPL,100.450675,10000
