timestamp,symbol,price,volume
2024-01-15 10:03:24.892,AAPL,100.467905,10000
2024-01-15 10:03:25.015,AAPL,100.467664,10000
2024-01-15 10:03:26.138,AAPL,100.464289,10000
2024-01-15 10:03:27.261,AAPL,100.469102,10000
2024-01-15 10:03:28.384,AAPL,100.468106,10000
2024-01-15 10:03:29.507,AAPL,100.460168,10000
2024-01-15 10:03:30.630,AAPL,100.467726,10000
2024-01-15 10:03:31.753,AAPL,100.482085,10000
2024-01-15 10:03:32.876,AAPL,100.484525,10000
2024-01-15 10:03:33.999,AAPL,100.452554,10000
2024-01-15 10:03:34.122,AAPL,100.468244,10000
2024-01-15 10:03:35.245,AAPL,100.460220,10000
2024-01-15 10:03:36.368,AAPL,100.458319,10000
2024-01-15 10:03:37.491,AAPL,100.447839,10000
2024-01-15 10:03:38.614,AAPL,100.457158,10000
2024-01-15 10:03:39.737,AAPL,100.448180,10000
2024-01-15 10:03:40.860,AAPL,100.446638,10000
2024-01-15 10:03:41.983,AAPL,100.443862,10000
2024-01-15 10:03:42.106,AAPL,100.452884,10000
2024-01-15 10:03:43.229,AAPL,100.448832,10000
2024-01-15 10:03:44.352,AAPL,100.435500,10000
2024-01-15 10:03:45.475,AAPL,100.435017,10000
2024-01-15 10:03:46.598,AAPL,100.439800,10000
2024-01-15 10:03:47.721,AAPL,100.425702,10000
2024-01-15 10:03:48.844,AAPL,100.428351,10000
2024-01-15 10:03:49.967,AAPL,100.417466,10000
2024-01-15 10:03:50.090,AAPL,100.412622,10000
2024-01-15 10:03:51.213,AAPL,100.397991,10000
2024-01-15 10:03:52.336,AAPL,100.424812,10000
2024-01-15 10:03:53.459,AAPL,100.424210,10000
2024-01-15 10:03:54.582,AAPL,100.439120,10000
2024-01-15 10:03:55.705,AAPL,100.423199,10000
2024-01-15 10:03:56.828,AAPL,100.432242,10000
2024-01-15 10:03:57.951,AAPL,100.460201,10000
2024-01-15 10:03:58.074,AAPL,100.481207,10000
2024-01-15 10:03:59.197,AAPL,100.486100,10000
2024-01-15 10:04:00.320,AAPL,100.475598,10000
2024-01-15 10:04:01.443,AAPL,100.490376,10000
2024-01-15 10:04:02.566,AAPL,100.494502,10000
2024-01-15 10:04:03.689,AAPL,100.487405,10000
2024-01-15 10:04:04.812,AAPL,100.494453,10000
2024-01-15 10:04:05.935,AAPL,100.494277,10000
2024-01-15 10:04:06.058,AAPL,100.487764,10000
2024-01-15 10:04:07.181,AAPL,100.507186,10000
2024-01-15 10:04:08.304,AAPL,100.495934,10000
2024-01-15 10:04:09.427,AAPL,100.498071,10000
2024-01-15 10:04:10.550,AAPL,100.482238,10000
2024-01-15 10:04:11.673,AAPL,100.484947,10000
2024-01-15 10:04:12.796,AAPL,100.492965,10000
2024-01-15 10:04:13.919,AAPL,100.488297,10000
2024-01-15 10:04:14.042,AAPL,100.502460,10000
2024-01-15 10:04:15.165,AAPL,100.485464,10000
2024-01-15 10:04:16.288,AAPL,100.497883,10000
2024-01-15 10:04:17.411,AAPL,100.518179,10000
2024-01-15 10:04:18.534,AAPL,100.519271,10000
2024-01-15 10:04:19.657,AAPL,100.535002,10000
2024-01-15 10:04:20.780,AAPL,100.549754,10000
2024-01-15 10:04:21.903,AAPL,100.559927,10000
2024-01-15 10:04:22.026,AAPL,100.515871,10000
2024-01-15 10:04:23.149,AAPL,100.518914,10000
2024-01-15 10:04:24.272,AAPL,100.527050,10000
2024-01-15 10:04:25.395,AAPL,100.542964,10000
2024-01-15 10:04:26.518,AAPL,100.537550,10000
2024-01-15 10:04:27.641,AAPL,100.532372,10000
2024-01-15 10:04:28.764,AAPL,100.546507,10000
2024-01-15 10:04:29.887,AAPL,100.546889,10000
2024-01-15 10:04:30.010,AAPL,100.533831,10000
2024-01-15 10:04:31.133,AAPL,100.543482,10000
2024-01-15 10:04:32.256,AAPL,100.564024,10000
2024-01-15 10:04:33.379,AAPL,100.585143,10000
2024-01-15 10:04:34.502,AAPL,100.590218,10000
2024-01-15 10:04:35.625,AAPL,100.577168,10000
2024-01-15 10:04:36.748,AAPL,100.594351,10000
2024-01-15 10:04:37.871,AAPL,100.595424,10000
2024-01-15 10:04:38.994,AAPL,100.605716,10000
2024-01-15 10:04:39.117,AAPL,100.594172,10000
2024-01-15 10:04:40.240,AAPL,100.603356,10000
2024-01-15 10:04:41.363,AAPL,100.611481,10000
2024-01-15 10:04:42.486,AAPL,100.597253,10000
2024-01-15 10:04:43.609,AAPL,100.603246,10000
2024-01-15 10:04:44.732,AAPL,100.614765,10000
2024-01-15 10:04:45.855,AAPL,100.625949,10000
2024-01-15 10:04:46.978,AAPL,100.626589,10000
2024-01-15 10:04:47.101,AAPL,100.631275,10000
2024-01-15 10:04:48.224,AAPL,100.653302,10000
2024-01-15 10:04:49.347,AAPL,100.675504,10000
2024-01-15 10:04:50.470,AAPL,100.682464,10000
2024-01-15 10:04:51.593,AAPL,100.677049,10000
2024-01-15 10:04:52.716,AAPL,100.666526,10000
2024-01-15 10:04:53.839,AAPL,100.630810,10000
2024-01-15 10:04:54.962,AAPL,100.632676,10000
2024-01-15 10:04:55.085,AAPL,100.626272,10000
2024-01-15 10:04:56.208,AAPL,100.613126,10000
2024-01-15 10:04:57.331,AAPL,100.609518,10000
2024-01-15 10:04:58.454,AAPL,100.596975,10000
2024-01-15 10:04:59.577,AAPL,100.584428,10000
2024-01-15 10:05:00.700,AAPL,100.558964,10000
2024-01-15 10:05:01.823,AAPL,100.544907,10000
2024-01-15 10:05:02.946,AAPL,100.542682,10000
2024-01-15 10:05:03.069,AAPL,100.544969,10000
2024-01-15 10:05:04.192,AAPL,100.555272,10000
2024-01-15 10:05:05.315,AAPL,100.529666,10000
2024-01-15 10:05:06.438,AAPL,100.526551,10000
2024-01-15 10:05:07.561,AAPL,100.524569,10000
2024-01-15 10:05:08.684,AAPL,100.519615,10000
2024-01-15 10:05:09.807,AAPL,100.534859,10000
2024-01-15 10:05:10.930,AAPL,100.534797,10000
2024-01-15 10:05:11.053,AAPL,100.540164,10000
2024-01-15 10:05:12.176,AAPL,100.526179,10000
2024-01-15 10:05:13.299,AAPL,100.518854,10000
2024-01-15 10:05:14.422,AAPL,100.516697,10000
2024-01-15 10:05:15.545,AAPL,100.505880,10000
2024-01-15 10:05:16.668,AAPL,100.475869,10000
2024-01-15 10:05:17.791,AAPL,100.489165,10000
2024-01-15 10:05:18.914,AAPL,100.496412,10000
2024-01-15 10:05:19.037,AAPL,100.478835,10000
2024-01-15 10:05:20.160,AAPL,100.467222,10000
2024-01-15 10:05:21.283,AAPL,100.472533,10000
2024-01-15 10:05:22.406,AAPL,100.487237,10000
2024-01-15 10:05:23.529,AAPL,100.485618,10000
2024-01-15 10:05:24.652,AAPL,100.488555,10000
2024-01-15 10:05:25.775,AAPL,100.484584,10000
2024-01-15 10:05:26.898,AAPL,100.503732,10000
2024-01-15 10:05:27.021,AAPL,100.503553,10000
2024-01-15 10:05:28.144,AAPL,100.507163,10000
2024-01-15 10:05:29.267,AAPL,100.527964,10000
2024-01-15 10:05:30.390,AAPL,100.516959,10000
2024-01-15 10:05:31.513,AAPL,100.521659,10000
2024-01-15 10:05:32.636,AAPL,100.530055,10000
2024-01-15 10:05:33.759,AAPL,100.531186,10000
2024-01-15 10:05:34.882,AAPL,100.532696,10000
2024-01-15 10:05:35.005,AAPL,100.521028,10000
2024-01-15 10:05:36.128,AAPL,100.514941,10000
2024-01-15 10:05:37.251,AAPL,100.531561,10000
2024-01-15 10:05:38.374,AAPL,100.528863,10000
2024-01-15 10:05:39.497,AAPL,100.518173,10000
2024-01-15 10:05:40.620,AAPL,100.508878,10000
2024-01-15 10:05:41.743,AAPL,100.525577,10000
2024-01-15 10:05:42.866,AAPL,100.532616,10000
2024-01-15 10:05:43.989,AAPL,100.517610,10000
2024-01-15 10:05:44.112,AAPL,100.493558,10000
2024-01-15 10:05:45.235,AAPL,100.520100,10000
2024-01-15 10:05:46.358,AAPL,100.516526,10000
2024-01-15 10:05:47.481,AAPL,100.526894,10000
2024-01-15 10:05:48.604,AAPL,100.528073,10000
2024-01-15 10:05:49.727,AAPL,100.522468,10000
2024-01-15 10:05:50.850,AAPL,100.534880,10000
2024-01-15 10:05:51.973,AAPL,100.527641,10000
2024-01-15 10:05:52.096,AAPL,100.542657,10000
2024-01-15 10:05:53.219,AAPL,100.531362,10000
2024-01-15 10:05:54.342,AAPL,100.523262,10000
2024-01-15 10:05:55.465,AAPL,100.528093,10000
2024-01-15 10:05:56.588,AAPL,100.517942,10000
2024-01-15 10:05:57.711,AAPL,100.523066,10000
2024-01-15 10:05:58.834,AAPL,100.530409,10000
2024-01-15 10:05:59.957,AAPL,100.523809,10000
2024-01-15 10:06:00.080,AAPL,100.510547,10000
2024-01-15 10:06:01.203,AAPL,100.494007,10000
2024-01-15 10:06:02.326,AAPL,100.503627,10000
2024-01-15 10:06:03.449,AAPL,100.507263,10000
2024-01-15 10:06:04.572,AAPL,100.508746,10000
2024-01-15 10:06:05.695,AAPL,100.510509,10000
2024-01-15 10:06:06.818,AAPL,100.532076,10000
2024-01-15 10:06:07.941,AAPL,100.524212,10000
2024-01-15 10:06:08.064,AAPL,100.508258,10000
2024-01-15 10:06:09.187,AAPL,100.514137,10000
2024-01-15 10:06:10.310,AAPL,100.522268,10000
2024-01-15 10:06:11.433,AAPL,100.532726,10000
2024-01-15 10:06:12.556,AAPL,100.523848,3924
2024-01-15 10:06:13.679,AAPL,100.519674,10000
2024-01-15 10:06:14.802,AAPL,100.506447,10000
2024-01-15 10:06:15.925,AAPL,100.512617,10000
2024-01-15 10:06:16.048,AAPL,100.504809,10000
2024-01-15 10:06:17.171,AAPL,100.501862,10000
2024-01-15 10:06:18.294,AAPL,100.499335,10000
2024-01-15 10:06:19.417,AAPL,100.491526,10000
2024-01-15 10:06:20.540,AAPL,100.494417,10000
2024-01-15 10:06:21.663,AAPL,100.498919,10000
2024-01-15 10:06:22.786,AAPL,100.503468,288
2024-01-15 10:06:23.909,AAPL,100.514759,10000
2024-01-15 10:06:24.032,AAPL,100.495994,10000
2024-01-15 10:06:25.155,AAPL,100.475487,10000
2024-01-15 10:06:26.278,AAPL,100.462171,10000
2024-01-15 10:06:27.401,AAPL,100.459042,10000
2024-01-15 10:06:28.524,AAPL,100.455062,10000
2024-01-15 10:06:29.647,AAPL,100.454414,10000
2024-01-15 10:06:30.770,AAPL,100.445268,10000
2024-01-15 10:06:31.893,AAPL,100.450366,10000
2024-01-15 10:06:32.016,AAPL,100.456870,10000
2024-01-15 10:06:33.139,AAPL,100.467948,10000
2024-01-15 10:06:34.262,AAPL,100.480327,10000
2024-01-15 10:06:35.385,AAPL,100.507154,10000
2024-01-15 10:06:36.508,AAPL,100.503708,10000
2024-01-15 10:06:37.631,AAPL,100.484372,10000
2024-01-15 10:06:38.754,AAPL,100.491313,10000
2024-01-15 10:06:39.877,AAPL,100.468977,10000
2024-01-15 10:06:40.000,AAPL,100.457340,10000
2024-01-15 10:06:41.123,AAPL,100.467131,10000
2024-01-15 10:06:42.246,AAPL,100.450409,10000
2024-01-15 10:06:43.369,AAPL,100.434675,10000
2024-01-15 10:06:44.492,AAPL,100.436181,10000
2024-01-15 10:06:45.615,AAPL,100.452448,10000
2024-01-15 10:06:46.738,AAPL,100.443458,10000
2024-01-15 10:06:47.861,AAPL,100.454652,10000
2024-01-15 10:06:48.984,AAPL,100.445256,10000
2024-01-15 10:06:49.107,AAPL,100.434643,10000
2024-01-15 10:06:50.230,AAPL,100.435007,10000
2024-01-15 10:06:51.353,AAPL,100.428267,10000
2024-01-15 10:06:52.476,AAPL,100.431432,10000
2024-01-15 10:06:53.599,AAPL,100.424632,10000
2024-01-15 10:06:54.722,AAPL,100.413015,10000
2024-01-15 10:06:55.845,AAPL,100.407914,10000
2024-01-15 10:06:56.968,AAPL,100.416244,10000
2024-01-15 10:06:57.091,AAPL,100.415226,10000
2024-01-15 10:06:58.214,AAPL,100.420330,10000
2024-01-15 10:06:59.337,AAPL,100.409676,10000
2024-01-15 10:07:00.460,AAPL,100.386705,10000
2024-01-15 10:07:01.583,AAPL,100.383980,10000
2024-01-15 10:07:02.706,AAPL,100.381151,3025
2024-01-15 10:07:03.829,AAPL,100.393054,10000
2024-01-15 10:07:04.952,AAPL,100.395759,10000
2024-01-15 10:07:05.075,AAPL,100.406346,10000
2024-01-15 10:07:06.198,AAPL,100.372310,10000
2024-01-15 10:07:07.321,AAPL,100.353743,10000
2024-01-15 10:07:08.444,AAPL,100.319223,10000
2024-01-15 10:07:09.567,AAPL,100.302332,10000
2024-01-15 10:07:10.690,AAPL,100.306118,10000
2024-01-15 10:07:11.813,AAPL,100.310025,10000
2024-01-15 10:07:12.936,AAPL,100.305871,10000
2024-01-15 10:07:13.059,AAPL,100.286848,10000
2024-01-15 10:07:14.182,AAPL,100.279219,10000
2024-01-15 10:07:15.305,AAPL,100.290093,10000
2024-01-15 10:07:16.428,AAPL,100.291225,10000
2024-01-15 10:07:17.551,AAPL,100.304840,10000
2024-01-15 10:07:18.674,AAPL,100.306324,10000
2024-01-15 10:07:19.797,AAPL,100.302474,10000
2024-01-15 10:07:20.920,AAPL,100.287742,10000
2024-01-15 10:07:21.043,AAPL,100.282896,10000
2024-01-15 10:07:22.166,AAPL,100.293851,10000
2024-01-15 10:07:23.289,AAPL,100.278354,10000
2024-01-15 10:07:24.412,AAPL,100.283856,2206
2024-01-15 10:07:25.535,AAPL,100.292875,10000
2024-01-15 10:07:26.658,AAPL,100.300426,10000
2024-01-15 10:07:27.781,AAPL,100.295482,10000
2024-01-15 10:07:28.904,AAPL,100.298989,10000
2024-01-15 10:07:29.027,AAPL,100.290200,10000
2024-01-15 10:07:30.150,AAPL,100.301449,10000
2024-01-15 10:07:31.273,AAPL,100.298758,10000
2024-01-15 10:07:32.396,AAPL,100.284791,10000
2024-01-15 10:07:33.519,AAPL,100.308160,10000
2024-01-15 10:07:34.642,AAPL,100.341566,10000
2024-01-15 10:07:35.765,AAPL,100.342295,10000
2024-01-15 10:07:36.888,AAPL,100.338132,10000
2024-01-15 10:07:37.011,AAPL,100.334180,10000
2024-01-15 10:07:38.134,AAPL,100.335713,10000
2024-01-15 10:07:39.257,AAPL,100.352533,10000
2024-01-15 10:07:40.380,AAPL,100.377478,10000
2024-01-15 10:07:41.503,AAPL,100.381637,10000
2024-01-15 10:07:42.626,AAPL,100.379067,10000
2024-01-15 10:07:43.749,AAPL,100.389544,10000
2024-01-15 10:07:44.872,AAPL,100.387695,10000
2024-01-15 10:07:45.995,AAPL,100.405229,10000
2024-01-15 10:07:46.118,AAPL,100.419455,10000
2024-01-15 10:07:47.241,AAPL,100.415569,10000
2024-01-15 10:07:48.364,AAPL,100.429371,10000
2024-01-15 10:07:49.487,AAPL,100.432816,10000
2024-01-15 10:07:50.610,AAPL,100.414716,10000
2024-01-15 10:07:51.733,AAPL,100.443483,10000
2024-01-15 10:07:52.856,AAPL,100.442499,10000
2024-01-15 10:07:53.979,AAPL,100.438922,10000
2024-01-15 10:07:54.102,AAPL,100.439503,10000
2024-01-15 10:07:55.225,AAPL,100.422868,10000
2024-01-15 10:07:56.348,AAPL,100.395090,10000
2024-01-15 10:07:57.471,AAPL,100.398078,6833
2024-01-15 10:07:58.594,AAPL,100.391538,10000
2024-01-15 10:07:59.717,AAPL,100.408257,10000
2024-01-15 10:08:00.840,AAPL,100.423968,10000
2024-01-15 10:08:01.963,AAPL,100.425375,10000
2024-01-15 10:08:02.086,AAPL,100.427237,10000
2024-01-15 10:08:03.209,AAPL,100.414920,10000
2024-01-15 10:08:04.332,AAPL,100.416202,10000
2024-01-15 10:08:05.455,AAPL,100.401568,10000
2024-01-15 10:08:06.578,AAPL,100.411235,10000
2024-01-15 10:08:07.701,AAPL,100.409285,10000
2024-01-15 10:08:08.824,AAPL,100.393813,10000
2024-01-15 10:08:09.947,AAPL,100.393280,10000
2024-01-15 10:08:10.070,AAPL,100.374208,10000
2024-01-15 10:08:11.193,AAPL,100.355788,10000
2024-01-15 10:08:12.316,AAPL,100.357837,10000
2024-01-15 10:08:13.439,AAPL,100.358025,10000
2024-01-15 10:08:14.562,AAPL,100.363237,10000
2024-01-15 10:08:15.685,AAPL,100.362997,10000
2024-01-15 10:08:16.808,AAPL,100.356558,10000
2024-01-15 10:08:17.931,AAPL,100.365172,10000
2024-01-15 10:08:18.054,AAPL,100.372479,10000
2024-01-15 10:08:19.177,AAPL,100.361193,10000
2024-01-15 10:08:20.300,AAPL,100.354518,10000
2024-01-15 10:08:21.423,AAPL,100.362849,10000
2024-01-15 10:08:22.546,AAPL,100.358152,10000
2024-01-15 10:08:23.669,AAPL,100.362409,10000
2024-01-15 10:08:24.792,AAPL,100.376328,10000
2024-01-15 10:08:25.915,AAPL,100.364490,10000
2024-01-15 10:08:26.038,AAPL,100.360722,10000
2024-01-15 10:08:27.161,AAPL,100.383279,10000
2024-01-15 10:08:28.284,AAPL,100.386841,10000
2024-01-15 10:08:29.407,AAPL,100.393716,10000
2024-01-15 10:08:30.530,AAPL,100.408709,10000
2024-01-15 10:08:31.653,AAPL,100.386544,10000
2024-01-15 10:08:32.776,AAPL,100.407927,10000
2024-01-15 10:08:33.899,AAPL,100.412217,10000
2024-01-15 10:08:34.022,AAPL,100.411727,10000
2024-01-15 10:08:35.145,AAPL,100.404854,10000
2024-01-15 10:08:36.268,AAPL,100.405233,10000
2024-01-15 10:08:37.391,AAPL,100.393296,10000
2024-01-15 10:08:38.514,AAPL,100.368039,10000
2024-01-15 10:08:39.637,AAPL,100.366941,10000
2024-01-15 10:08:40.760,AAPL,100.351756,10000
2024-01-15 10:08:41.883,AAPL,100.379081,10000
2024-01-15 10:08:42.006,AAPL,100.383109,10000
2024-01-15 10:08:43.129,AAPL,100.390149,10000
2024-01-15 10:08:44.252,AAPL,100.412404,10000
2024-01-15 10:08:45.375,AAPL,100.432328,10000
2024-01-15 10:08:46.498,AAPL,100.421897,10000
2024-01-15 10:08:47.621,AAPL,100.408463,10000
2024-01-15 10:08:48.744,AAPL,100.397143,10000
2024-01-15 10:08:49.867,AAPL,100.406630,10000
2024-01-15 10:08:50.990,AAPL,100.412670,10000
2024-01-15 10:08:51.113,AAPL,100.442078,10000
2024-01-15 10:08:52.236,AAPL,100.430680,10000
2024-01-15 10:08:53.359,AAPL,100.446626,10000
2024-01-15 10:08:54.482,AAPL,100.427722,10000
2024-01-15 10:08:55.605,AAPL,100.443601,5781
2024-01-15 10:08:56.728,AAPL,100.445509,10000
2024-01-15 10:08:57.851,AAPL,100.447880,10000
2024-01-15 10:08:58.974,AAPL,100.438738,10000
2024-01-15 10:08:59.097,AAPL,100.458958,10000
2024-01-15 10:09:00.220,AAPL,100.469264,10000
2024-01-15 10:09:01.343,AAPL,100.496977,10000
2024-01-15 10:09:02.466,AAPL,100.507396,10000
2024-01-15 10:09:03.589,AAPL,100.512529,10000
2024-01-15 10:09:04.712,AAPL,100.491271,10000
2024-01-15 10:09:05.835,AAPL,100.489478,10000
2024-01-15 10:09:06.958,AAPL,100.497838,10000
2024-01-15 10:09:07.081,AAPL,100.483364,10000
2024-01-15 10:09:08.204,AAPL,100.477178,10000
2024-01-15 10:09:09.327,AAPL,100.466815,10000
2024-01-15 10:09:10.450,AAPL,100.470491,10000
2024-01-15 10:09:11.573,AAPL,100.485602,10000
2024-01-15 10:09:12.696,AAPL,100.479315,10000
2024-01-15 10:09:13.819,AAPL,100.498776,10000
2024-01-15 10:09:14.942,AAPL,100.513097,10000
2024-01-15 10:09:15.065,AAPL,100.511299,10000
2024-01-15 10:09:16.188,AAPL,100.540461,10000
2024-01-15 10:09:17.311,AAPL,100.546051,10000
2024-01-15 10:09:18.434,AAPL,100.532693,10000
2024-01-15 10:09:19.557,AAPL,100.518439,10000
2024-01-15 10:09:20.680,AAPL,100.524057,10000
2024-01-15 10:09:21.803,AAPL,100.527031,10000
2024-01-15 10:09:22.926,AAPL,100.539332,10000
2024-01-15 10:09:23.049,AAPL,100.526657,10000
2024-01-15 10:09:24.172,AAPL,100.518566,10000
2024-01-15 10:09:25.295,AAPL,100.525930,10000
2024-01-15 10:09:26.418,AAPL,100.537781,10000
2024-01-15 10:09:27.541,AAPL,100.540275,10000
2024-01-15 10:09:28.664,AAPL,100.526434,10000
2024-01-15 10:09:29.787,AAPL,100.528865,10000
2024-01-15 10:09:30.910,AAPL,100.513237,10000
2024-01-15 10:09:31.033,AAPL,100.488540,10000
2024-01-15 10:09:32.156,AAPL,100.489997,10000
2024-01-15 10:09:33.279,AAPL,100.499695,10000
2024-01-15 10:09:34.402,AAPL,100.491698,10000
2024-01-15 10:09:35.525,AAPL,100.486253,10000
2024-01-15 10:09:36.648,AAPL,100.481080,10000
2024-01-15 10:09:37.771,AAPL,100.472432,10000
2024-01-15 10:09:38.894,AAPL,100.449564,10000
2024-01-15 10:09:39.017,AAPL,100.447130,10000
2024-01-15 10:09:40.140,AAPL,100.434392,10000
2024-01-15 10:09:41.263,AAPL,100.434346,10000
2024-01-15 10:09:42.386,AAPL,100.433538,10000
2024-01-15 10:09:43.509,AAPL,100.420457,10000
2024-01-15 10:09:44.632,AAPL,100.403048,10000
2024-01-15 10:09:45.755,AAPL,100.405935,10000
2024-01-15 10:09:46.878,AAPL,100.401663,10000
2024-01-15 10:09:47.001,AAPL,100.413922,10000
2024-01-15 10:09:48.124,AAPL,100.423846,10000
2024-01-15 10:09:49.247,AAPL,100.432356,10000
2024-01-15 10:09:50.370,AAPL,100.427893,10000
2024-01-15 10:09:51.493,AAPL,100.429709,10000
2024-01-15 10:09:52.616,AAPL,100.436500,10000
2024-01-15 10:09:53.739,AAPL,100.449660,10000
2024-01-15 10:09:54.862,AAPL,100.441322,10000
2024-01-15 10:09:55.985,AAPL,100.445240,10000
2024-01-15 10:09:56.108,AAPL,100.455918,10000
2024-01-15 10:09:57.231,AAPL,100.462529,10000
2024-01-15 10:09:58.354,AAPL,100.478231,10000
2024-01-15 10:09:59.477,AAPL,100.466945,10000
2024-01-15 10:10:00.600,AAPL,100.471771,10000
2024-01-15 10:10:01.723,AAPL,100.479877,10000
