timestamp,symbol,price,volume
2024-01-15 10:10:02.846,AAPL,100.500441,10000
2024-01-15 10:10:03.969,AAPL,100.496907,10000
2024-01-15 10:10:04.092,AAPL,100.498690,10000
2024-01-15 10:10:05.215,AAPL,100.488663,10000
2024-01-15 10:10:06.338,AAPL,100.471746,10000
2024-01-15 10:10:07.461,AAPL,100.468318,10000
2024-01-15 10:10:08.584,AAPL,100.477924,10000
2024-01-15 10:10:09.707,AAPL,100.466802,10000
2024-01-15 10:10:10.830,AAPL,100.477131,10000
2024-01-15 10:10:11.953,AAPL,100.501863,10000
2024-01-15 10:10:12.076,AAPL,100.527405,10000
2024-01-15 10:10:13.199,AAPL,100.534238,10000
2024-01-15 10:10:14.322,AAPL,100.525481,10000
2024-01-15 10:10:15.445,AAPL,100.513201,10000
2024-01-15 10:10:16.568,AAPL,100.515172,10000
2024-01-15 10:10:17.691,AAPL,100.519273,10000
2024-01-15 10:10:18.814,AAPL,100.513455,10000
2024-01-15 10:10:19.937,AAPL,100.515723,10000
2024-01-15 10:10:20.060,AAPL,100.494781,10000
2024-01-15 10:10:21.183,AAPL,100.497248,10000
2024-01-15 10:10:22.306,AAPL,100.501524,10000
2024-01-15 10:10:23.429,AAPL,100.520846,10000
2024-01-15 10:10:24.552,AAPL,100.524155,10000
2024-01-15 10:10:25.675,AAPL,100.535103,10000
2024-01-15 10:10:26.798,AAPL,100.535899,10000
2024-01-15 10:10:27.921,AAPL,100.547776,10000
2024-01-15 10:10:28.044,AAPL,100.535960,10000
2024-01-15 10:10:29.167,AAPL,100.552303,10000
2024-01-15 10:10:30.290,AAPL,100.566948,10000
2024-01-15 10:10:31.413,AAPL,100.581604,10000
2024-01-15 10:10:32.536,AAPL,100.572145,10000
2024-01-15 10:10:33.659,AAPL,100.549938,10000
2024-01-15 10:10:34.782,AAPL,100.552365,10000
2024-01-15 10:10:35.905,AAPL,100.560972,10000
2024-01-15 10:10:36.028,AAPL,100.543696,10000
2024-01-15 10:10:37.151,AAPL,100.541459,10000
2024-01-15 10:10:38.274,AAPL,100.540871,10000
2024-01-15 10:10:39.397,AAPL,100.553408,10000
2024-01-15 10:10:40.520,AAPL,100.555839,10000
2024-01-15 10:10:41.643,AAPL,100.555973,10000
2024-01-15 10:10:42.766,AAPL,100.545206,10000
2024-01-15 10:10:43.889,AAPL,100.548965,10000
2024-01-15 10:10:44.012,AAPL,100.557162,10000
2024-01-15 10:10:45.135,AAPL,100.557570,10000
2024-01-15 10:10:46.258,AAPL,100.574886,10000
2024-01-15 10:10:47.381,AAPL,100.564072,10000
2024-01-15 10:10:48.504,AAPL,100.559894,10000
2024-01-15 10:10:49.627,AAPL,100.573699,10000
2024-01-15 10:10:50.750,AAPL,100.553377,10000
2024-01-15 10:10:51.873,AAPL,100.550210,10000
2024-01-15 10:10:52.996,AAPL,100.555696,10000
2024-01-15 10:10:53.119,AAPL,100.563089,10000
2024-01-15 10:10:54.242,AAPL,100.579784,10000
2024-01-15 10:10:55.365,AAPL,100.572563,10000
2024-01-15 10:10:56.488,AAPL,100.555164,10000
2024-01-15 10:10:57.611,AAPL,100.555957,10000
2024-01-15 10:10:58.734,AAPL,100.536806,10000
2024-01-15 10:10:59.857,AAPL,100.529481,542
2024-01-15 10:11:00.980,AAPL,100.510248,10000
2024-01-15 10:11:01.103,AAPL,100.556198,10000
2024-01-15 10:11:02.226,AAPL,100.547360,10000
2024-01-15 10:11:03.349,AAPL,100.546249,10000
2024-01-15 10:11:04.472,AAPL,100.567418,10000
2024-01-15 10:11:05.595,AAPL,100.543223,10000
2024-01-15 10:11:06.718,AAPL,100.553031,10000
2024-01-15 10:11:07.841,AAPL,100.542462,10000
2024-01-15 10:11:08.964,AAPL,100.551775,10000
2024-01-15 10:11:09.087,AAPL,100.537506,10000
2024-01-15 10:11:10.210,AAPL,100.559707,10000
2024-01-15 10:11:11.333,AAPL,100.534290,10000
2024-01-15 10:11:12.456,AAPL,100.519693,10000
2024-01-15 10:11:13.579,AAPL,100.516828,10000
2024-01-15 10:11:14.702,AAPL,100.509801,10000
2024-01-15 10:11:15.825,AAPL,100.528467,10000
2024-01-15 10:11:16.948,AAPL,100.531275,10000
2024-01-15 10:11:17.071,AAPL,100.512629,10000
2024-01-15 10:11:18.194,AAPL,100.513764,10000
2024-01-15 10:11:19.317,AAPL,100.508112,10000
2024-01-15 10:11:20.440,AAPL,100.503311,10000
2024-01-15 10:11:21.563,AAPL,100.512209,10000
2024-01-15 10:11:22.686,AAPL,100.521995,10000
2024-01-15 10:11:23.809,AAPL,100.533816,10000
2024-01-15 10:11:24.932,AAPL,100.550219,10000
2024-01-15 10:11:25.055,AAPL,100.511774,10000
2024-01-15 10:11:26.178,AAPL,100.520529,10000
2024-01-15 10:11:27.301,AAPL,100.518332,10000
2024-01-15 10:11:28.424,AAPL,100.520092,10000
2024-01-15 10:11:29.547,AAPL,100.511553,10000
2024-01-15 10:11:30.670,AAPL,100.503825,10000
2024-01-15 10:11:31.793,AAPL,100.496176,10000
2024-01-15 10:11:32.916,AAPL,100.483488,10000
2024-01-15 10:11:33.039,AAPL,100.475687,10000
2024-01-15 10:11:34.162,AAPL,100.469368,10000
2024-01-15 10:11:35.285,AAPL,100.488846,10000
2024-01-15 10:11:36.408,AAPL,100.498493,10000
2024-01-15 10:11:37.531,AAPL,100.490995,10000
2024-01-15 10:11:38.654,AAPL,100.484896,10000
2024-01-15 10:11:39.777,AAPL,100.466810,10000
2024-01-15 10:11:40.900,AAPL,100.453174,10000
2024-01-15 10:11:41.023,AAPL,100.448532,10000
2024-01-15 10:11:42.146,AAPL,100.450280,10000
2024-01-15 10:11:43.269,AAPL,100.427320,10000
2024-01-15 10:11:44.392,AAPL,100.425399,10000
2024-01-15 10:11:45.515,AAPL,100.431641,10000
2024-01-15 10:11:46.638,AAPL,100.435735,10000
2024-01-15 10:11:47.761,AAPL,100.454866,10000
2024-01-15 10:11:48.884,AAPL,100.460758,10000
2024-01-15 10:11:49.007,AAPL,100.460119,10000
2024-01-15 10:11:50.130,AAPL,100.472496,10000
2024-01-15 10:11:51.253,AAPL,100.467008,10000
2024-01-15 10:11:52.376,AAPL,100.460969,10000
2024-01-15 10:11:53.499,AAPL,100.456133,10000
2024-01-15 10:11:54.622,AAPL,100.450239,10000
2024-01-15 10:11:55.745,AAPL,100.454333,10000
2024-01-15 10:11:56.868,AAPL,100.460810,10000
2024-01-15 10:11:57.991,AAPL,100.436114,10000
2024-01-15 10:11:58.114,AAPL,100.433222,10000
2024-01-15 10:11:59.237,AAPL,100.443651,10000
2024-01-15 10:12:00.360,AAPL,100.439406,10000
2024-01-15 10:12:01.483,AAPL,100.442768,10000
2024-01-15 10:12:02.606,AAPL,100.430965,10000
2024-01-15 10:12:03.729,AAPL,100.432694,10000
2024-01-15 10:12:04.852,AAPL,100.458009,10000
2024-01-15 10:12:05.975,AAPL,100.488088,10000
2024-01-15 10:12:06.098,AAPL,100.487455,10000
2024-01-15 10:12:07.221,AAPL,100.473832,10000
2024-01-15 10:12:08.344,AAPL,100.476852,10000
2024-01-15 10:12:09.467,AAPL,100.479311,10000
2024-01-15 10:12:10.590,AAPL,100.471942,10000
2024-01-15 10:12:11.713,AAPL,100.484652,10000
2024-01-15 10:12:12.836,AAPL,100.482246,10000
2024-01-15 10:12:13.959,AAPL,100.487844,10000
2024-01-15 10:12:14.082,AAPL,100.496805,10000
2024-01-15 10:12:15.205,AAPL,100.479128,10000
2024-01-15 10:12:16.328,AAPL,100.475977,10000
2024-01-15 10:12:17.451,AAPL,100.475259,10000
2024-01-15 10:12:18.574,AAPL,100.484494,10000
2024-01-15 10:12:19.697,AAPL,100.483019,10000
2024-01-15 10:12:20.820,AAPL,100.466230,10000
2024-01-15 10:12:21.943,AAPL,100.456661,10000
2024-01-15 10:12:22.066,AAPL,100.459442,10000
2024-01-15 10:12:23.189,AAPL,100.452739,10000
2024-01-15 10:12:24.312,AAPL,100.457206,10000
2024-01-15 10:12:25.435,AAPL,100.449864,10000
2024-01-15 10:12:26.558,AAPL,100.447656,10000
2024-01-15 10:12:27.681,AAPL,100.453231,10000
2024-01-15 10:12:28.804,AAPL,100.452675,10000
2024-01-15 10:12:29.927,AAPL,100.457993,10000
2024-01-15 10:12:30.050,AAPL,100.462967,10000
2024-01-15 10:12:31.173,AAPL,100.463543,10000
2024-01-15 10:12:32.296,AAPL,100.444579,10000
2024-01-15 10:12:33.419,AAPL,100.445843,10000
2024-01-15 10:12:34.542,AAPL,100.447409,10000
2024-01-15 10:12:35.665,AAPL,100.469812,10000
2024-01-15 10:12:36.788,AAPL,100.475535,10000
2024-01-15 10:12:37.911,AAPL,100.464798,10000
2024-01-15 10:12:38.034,AAPL,100.456551,10000
2024-01-15 10:12:39.157,AAPL,100.479744,10000
2024-01-15 10:12:40.280,AAPL,100.489874,10000
2024-01-15 10:12:41.403,AAPL,100.516757,10000
2024-01-15 10:12:42.526,AAPL,100.544839,10000
2024-01-15 10:12:43.649,AAPL,100.523085,10000
2024-01-15 10:12:44.772,AAPL,100.525312,2120
2024-01-15 10:12:45.895,AAPL,100.503657,10000
2024-01-15 10:12:46.018,AAPL,100.490426,10000
2024-01-15 10:12:47.141,AAPL,100.488667,10000
2024-01-15 10:12:48.264,AAPL,100.505748,10000
2024-01-15 10:12:49.387,AAPL,100.513602,10000
2024-01-15 10:12:50.510,AAPL,100.533853,10000
2024-01-15 10:12:51.633,AAPL,100.515683,10000
2024-01-15 10:12:52.756,AAPL,100.534860,10000
2024-01-15 10:12:53.879,AAPL,100.544823,10000
2024-01-15 10:12:54.002,AAPL,100.572507,10000
2024-01-15 10:12:55.125,AAPL,100.572178,10000
2024-01-15 10:12:56.248,AAPL,100.576095,10000
2024-01-15 10:12:57.371,AAPL,100.580702,10000
2024-01-15 10:12:58.494,AAPL,100.560657,10000
2024-01-15 10:12:59.617,AAPL,100.564127,10000
2024-01-15 10:13:00.740,AAPL,100.549290,10000
2024-01-15 10:13:01.863,AAPL,100.557009,10000
2024-01-15 10:13:02.986,AAPL,100.532329,10000
2024-01-15 10:13:03.109,AAPL,100.519539,10000
2024-01-15 10:13:04.232,AAPL,100.536297,10000
2024-01-15 10:13:05.355,AAPL,100.513707,10000
2024-01-15 10:13:06.478,AAPL,100.482076,10000
2024-01-15 10:13:07.601,AAPL,100.480315,10000
2024-01-15 10:13:08.724,AAPL,100.447628,10000
2024-01-15 10:13:09.847,AAPL,100.451965,10000
2024-01-15 10:13:10.970,AAPL,100.442078,10000
2024-01-15 10:13:11.093,AAPL,100.454917,10000
2024-01-15 10:13:12.216,AAPL,100.469027,10000
2024-01-15 10:13:13.339,AAPL,100.461193,10000
2024-01-15 10:13:14.462,AAPL,100.479092,10000
2024-01-15 10:13:15.585,AAPL,100.473570,10000
2024-01-15 10:13:16.708,AAPL,100.490281,10000
2024-01-15 10:13:17.831,AAPL,100.490253,10000
2024-01-15 10:13:18.954,AAPL,100.508604,10000
2024-01-15 10:13:19.077,AAPL,100.503395,10000
2024-01-15 10:13:20.200,AAPL,100.509007,10000
2024-01-15 10:13:21.323,AAPL,100.492037,10000
2024-01-15 10:13:22.446,AAPL,100.491635,10000
2024-01-15 10:13:23.569,AAPL,100.485419,10000
2024-01-15 10:13:24.692,AAPL,100.483335,10000
2024-01-15 10:13:25.815,AAPL,100.493021,10000
2024-01-15 10:13:26.938,AAPL,100.505607,10000
2024-01-15 10:13:27.061,AAPL,100.516856,10000
2024-01-15 10:13:28.184,AAPL,100.527104,10000
2024-01-15 10:13:29.307,AAPL,100.525736,10000
2024-01-15 10:13:30.430,AAPL,100.527780,10000
2024-01-15 10:13:31.553,AAPL,100.524212,10000
2024-01-15 10:13:32.676,AAPL,100.516784,10000
2024-01-15 10:13:33.799,AAPL,100.524876,10000
2024-01-15 10:13:34.922,AAPL,100.514618,10000
2024-01-15 10:13:35.045,AAPL,100.496088,10000
2024-01-15 10:13:36.168,AAPL,100.509663,10000
2024-01-15 10:13:37.291,AAPL,100.503425,10000
2024-01-15 10:13:38.414,AAPL,100.513976,10000
2024-01-15 10:13:39.537,AAPL,100.509715,10000
2024-01-15 10:13:40.660,AAPL,100.495712,10000
2024-01-15 10:13:41.783,AAPL,100.465212,10000
2024-01-15 10:13:42.906,AAPL,100.459739,10000
2024-01-15 10:13:43.029,AAPL,100.423480,10000
2024-01-15 10:13:44.152,AAPL,100.425595,10000
2024-01-15 10:13:45.275,AAPL,100.444789,10000
2024-01-15 10:13:46.398,AAPL,100.421381,10000
2024-01-15 10:13:47.521,AAPL,100.408406,10000
2024-01-15 10:13:48.644,AAPL,100.396835,10000
2024-01-15 10:13:49.767,AAPL,100.400951,10000
2024-01-15 10:13:50.890,AAPL,100.387557,10000
2024-01-15 10:13:51.013,AAPL,100.378772,10000
2024-01-15 10:13:52.136,AAPL,100.362686,10000
2024-01-15 10:13:53.259,AAPL,100.351314,10000
2024-01-15 10:13:54.382,AAPL,100.354232,10000
2024-01-15 10:13:55.505,AAPL,100.353721,10000
2024-01-15 10:13:56.628,AAPL,100.376289,10000
2024-01-15 10:13:57.751,AAPL,100.365175,10000
2024-01-15 10:13:58.874,AAPL,100.339479,10000
2024-01-15 10:13:59.997,AAPL,100.346435,10000
2024-01-15 10:14:00.120,AAPL,100.350389,10000
2024-01-15 10:14:01.243,AAPL,100.352136,10000
2024-01-15 10:14:02.366,AAPL,100.351547,10000
2024-01-15 10:14:03.489,AAPL,100.356199,10000
2024-01-15 10:14:04.612,AAPL,100.370749,10000
2024-01-15 10:14:05.735,AAPL,100.380580,10000
2024-01-15 10:14:06.858,AAPL,100.398093,10000
2024-01-15 10:14:07.981,AAPL,100.405147,10000
2024-01-15 10:14:08.104,AAPL,100.402215,10000
2024-01-15 10:14:09.227,AAPL,100.414521,10000
2024-01-15 10:14:10.350,AAPL,100.422096,10000
2024-01-15 10:14:11.473,AAPL,100.426689,10000
2024-01-15 10:14:12.596,AAPL,100.425384,10000
2024-01-15 10:14:13.719,AAPL,100.439357,10000
2024-01-15 10:14:14.842,AAPL,100.415608,10000
2024-01-15 10:14:15.965,AAPL,100.419104,10000
2024-01-15 10:14:16.088,AAPL,100.385896,10000
2024-01-15 10:14:17.211,AAPL,100.380450,10000
2024-01-15 10:14:18.334,AAPL,100.371617,10000
2024-01-15 10:14:19.457,AAPL,100.359846,10000
2024-01-15 10:14:20.580,AAPL,100.350021,10000
2024-01-15 10:14:21.703,AAPL,100.357524,10000
2024-01-15 10:14:22.826,AAPL,100.362195,10000
2024-01-15 10:14:23.949,AAPL,100.361715,10000
2024-01-15 10:14:24.072,AAPL,100.354218,10000
2024-01-15 10:14:25.195,AAPL,100.353339,10000
2024-01-15 10:14:26.318,AAPL,100.363982,10000
2024-01-15 10:14:27.441,AAPL,100.384272,10000
2024-01-15 10:14:28.564,AAPL,100.379084,10000
2024-01-15 10:14:29.687,AAPL,100.377372,10000
2024-01-15 10:14:30.810,AAPL,100.381383,10000
2024-01-15 10:14:31.933,AAPL,100.385527,10000
2024-01-15 10:14:32.056,AAPL,100.377927,10000
2024-01-15 10:14:33.179,AAPL,100.379291,10000
2024-01-15 10:14:34.302,AAPL,100.383289,10000
2024-01-15 10:14:35.425,AAPL,100.354872,10000
2024-01-15 10:14:36.548,AAPL,100.374640,10000
2024-01-15 10:14:37.671,AAPL,100.364129,10000
2024-01-15 10:14:38.794,AAPL,100.359512,10000
2024-01-15 10:14:39.917,AAPL,100.345090,10000
2024-01-15 10:14:40.040,AAPL,100.340394,10000
2024-01-15 10:14:41.163,AAPL,100.359668,10000
2024-01-15 10:14:42.286,AAPL,100.373588,10000
2024-01-15 10:14:43.409,AAPL,100.363180,10000
2024-01-15 10:14:44.532,AAPL,100.340081,10000
2024-01-15 10:14:45.655,AAPL,100.358047,10000
2024-01-15 10:14:46.778,AAPL,100.369338,10000
2024-01-15 10:14:47.901,AAPL,100.381708,10000
2024-01-15 10:14:48.024,AAPL,100.367512,10000
2024-01-15 10:14:49.147,AAPL,100.365336,10000
2024-01-15 10:14:50.270,AAPL,100.336913,10000
2024-01-15 10:14:51.393,AAPL,100.357263,10000
2024-01-15 10:14:52.516,AAPL,100.366895,10000
2024-01-15 10:14:53.639,AAPL,100.356227,10000
2024-01-15 10:14:54.762,AAPL,100.352371,10000
2024-01-15 10:14:55.885,AAPL,100.329217,10000
2024-01-15 10:14:56.008,AAPL,100.346380,10000
2024-01-15 10:14:57.131,AAPL,100.344327,10000
2024-01-15 10:14:58.254,AAPL,100.355038,10000
2024-01-15 10:14:59.377,AAPL,100.364738,10000
2024-01-15 10:15:00.500,AAPL,100.361335,10000
2024-01-15 10:15:01.623,AAPL,100.339031,10000
2024-01-15 10:15:02.746,AAPL,100.353609,10000
2024-01-15 10:15:03.869,AAPL,100.359455,10000
2024-01-15 10:15:04.992,AAPL,100.355223,10000
2024-01-15 10:15:05.115,AAPL,100.337409,10000
2024-01-15 10:15:06.238,AAPL,100.327923,10000
2024-01-15 10:15:07.361,AAPL,100.352806,10000
2024-01-15 10:15:08.484,AAPL,100.364550,10000
2024-01-15 10:15:09.607,AAPL,100.372318,10000
2024-01-15 10:15:10.730,AAPL,100.385991,5834
2024-01-15 10:15:11.853,AAPL,100.393899,10000
2024-01-15 10:15:12.976,AAPL,100.402280,10000
2024-01-15 10:15:13.099,AAPL,100.379202,10000
2024-01-15 10:15:14.222,AAPL,100.378718,10000
2024-01-15 10:15:15.345,AAPL,100.376214,10000
2024-01-15 10:15:16.468,AAPL,100.382568,10000
2024-01-15 10:15:17.591,AAPL,100.385713,10000
2024-01-15 10:15:18.714,AAPL,100.385776,10000
2024-01-15 10:15:19.837,AAPL,100.383090,10000
2024-01-15 10:15:20.960,AAPL,100.363733,10000
2024-01-15 10:15:21.083,AAPL,100.342053,10000
2024-01-15 10:15:22.206,AAPL,100.357401,10000
2024-01-15 10:15:23.329,AAPL,100.369004,10000
2024-01-15 10:15:24.452,AAPL,100.371614,10000
2024-01-15 10:15:25.575,AAPL,100.385455,10000
2024-01-15 10:15:26.698,AAPL,100.403190,10000
2024-01-15 10:15:27.821,AAPL,100.423105,10000
2024-01-15 10:15:28.944,AAPL,100.422862,10000
2024-01-15 10:15:29.067,AAPL,100.437842,10000
2024-01-15 10:15:30.190,AAPL,100.437919,10000
2024-01-15 10:15:31.313,AAPL,100.446514,10000
2024-01-15 10:15:32.436,AAPL,100.455082,10000
2024-01-15 10:15:33.559,AAPL,100.457736,10000
2024-01-15 10:15:34.682,AAPL,100.462398,10000
2024-01-15 10:15:35.805,AAPL,100.483526,10000
2024-01-15 10:15:36.928,AAPL,100.512910,10000
2024-01-15 10:15:37.051,AAPL,100.495554,10000
2024-01-15 10:15:38.174,AAPL,100.478894,10000
2024-01-15 10:15:39.297,AAPL,100.476541,10000
2024-01-15 10:15:40.420,AAPL,100.485970,10000
2024-01-15 10:15:41.543,AAPL,100.489165,10000
2024-01-15 10:15:42.666,AAPL,100.493104,10000
2024-01-15 10:15:43.789,AAPL,100.508664,10000
2024-01-15 10:15:44.912,AAPL,100.511936,10000
2024-01-15 10:15:45.035,AAPL,100.506426,10000
2024-01-15 10:15:46.158,AAPL,100.516131,10000
2024-01-15 10:15:47.281,AAPL,100.518846,10000
2024-01-15 10:15:48.404,AAPL,100.552529,10000
2024-01-15 10:15:49.527,AAPL,100.553078,10000
2024-01-15 10:15:50.650,AAPL,100.546460,10000
2024-01-15 10:15:51.773,AAPL,100.562404,10000
2024-01-15 10:15:52.896,AAPL,100.554036,10000
2024-01-15 10:15:53.019,AAPL,100.546106,10000
2024-01-15 10:15:54.142,AAPL,100.548172,10000
2024-01-15 10:15:55.265,AAPL,100.555825,10000
2024-01-15 10:15:56.388,AAPL,100.530379,10000
2024-01-15 10:15:57.511,AAPL,100.519600,10000
2024-01-15 10:15:58.634,AAPL,100.528226,10000
2024-01-15 10:15:59.757,AAPL,100.523957,10000
2024-01-15 10:16:00.880,AAPL,100.519997,10000
2024-01-15 10:16:01.003,AAPL,100.504310,10000
2024-01-15 10:16:02.126,AAPL,100.470973,10000
2024-01-15 10:16:03.249,AAPL,100.487158,10000
2024-01-15 10:16:04.372,AAPL,100.480798,10000
2024-01-15 10:16:05.495,AAPL,100.475394,10000
2024-01-15 10:16:06.618,AAPL,100.458319,10000
2024-01-15 10:16:07.741,AAPL,100.439736,10000
2024-01-15 10:16:08.864,AAPL,100.459444,10000
2024-01-15 10:16:09.987,AAPL,100.470622,10000
2024-01-15 10:16:10.110,AAPL,100.483864,10000
2024-01-15 10:16:11.233,AAPL,100.474595,3245
2024-01-15 10:16:12.356,AAPL,100.473268,10000
2024-01-15 10:16:13.479,AAPL,100.474798,10000
2024-01-15 10:16:14.602,AAPL,100.464957,10000
2024-01-15 10:16:15.725,AAPL,100.485262,10000
2024-01-15 10:16:16.848,AAPL,100.470917,10000
2024-01-15 10:16:17.971,AAPL,100.463824,10000
2024-01-15 10:16:18.094,AAPL,100.471563,10000
2024-01-15 10:16:19.217,AAPL,100.457389,10000
2024-01-15 10:16:20.340,AAPL,100.462089,10000
2024-01-15 10:16:21.463,AAPL,100.482014,10000
2024-01-15 10:16:22.586,AAPL,100.508123,10000
2024-01-15 10:16:23.709,AAPL,100.474705,10000
2024-01-15 10:16:24.832,AAPL,100.491659,10000
2024-01-15 10:16:25.955,AAPL,100.505991,10000
2024-01-15 10:16:26.078,AAPL,100.496678,10000
2024-01-15 10:16:27.201,AAPL,100.501585,10000
2024-01-15 10:16:28.324,AAPL,100.519256,10000
2024-01-15 10:16:29.447,AAPL,100.519820,10000
2024-01-15 10:16:30.570,AAPL,100.532998,10000
2024-01-15 10:16:31.693,AAPL,100.529531,10000
2024-01-15 10:16:32.816,AAPL,100.542176,10000
2024-01-15 10:16:33.939,AAPL,100.530631,10000
2024-01-15 10:16:34.062,AAPL,100.527743,10000
2024-01-15 10:16:35.185,AAPL,100.530800,10000
2024-01-15 10:16:36.308,AAPL,100.541693,10000
2024-01-15 10:16:37.431,AAPL,100.544499,10000
2024-01-15 10:16:38.554,AAPL,100.537110,10000
2024-01-15 10:16:39.677,AAPL,100.553493,10000
2024-01-15 10:16:40.800,AAPL,100.563208,10000
