timestamp,symbol,price,volume
2024-01-15 10:16:41.923,AAPL,100.559201,10000
2024-01-15 10:16:42.046,AAPL,100.589013,10000
2024-01-15 10:16:43.169,AAPL,100.621626,10000
2024-01-15 10:16:44.292,AAPL,100.643486,10000
2024-01-15 10:16:45.415,AAPL,100.661242,10000
2024-01-15 10:16:46.538,AAPL,100.649709,10000
2024-01-15 10:16:47.661,AAPL,100.639611,10000
2024-01-15 10:16:48.784,AAPL,100.629302,10000
2024-01-15 10:16:49.907,AAPL,100.616149,10000
2024-01-15 10:16:50.030,AAPL,100.618538,10000
2024-01-15 10:16:51.153,AAPL,100.627764,10000
2024-01-15 10:16:52.276,AAPL,100.647749,10000
2024-01-15 10:16:53.399,AAPL,100.659126,10000
2024-01-15 10:16:54.522,AAPL,100.661346,10000
2024-01-15 10:16:55.645,AAPL,100.666081,10000
2024-01-15 10:16:56.768,AAPL,100.662368,10000
2024-01-15 10:16:57.891,AAPL,100.689004,10000
2024-01-15 10:16:58.014,AAPL,100.697608,10000
2024-01-15 10:16:59.137,AAPL,100.681572,10000
2024-01-15 10:17:00.260,AAPL,100.685711,10000
2024-01-15 10:17:01.383,AAPL,100.680013,10000
2024-01-15 10:17:02.506,AAPL,100.689139,10000
2024-01-15 10:17:03.629,AAPL,100.678906,10000
2024-01-15 10:17:04.752,AAPL,100.680044,10000
2024-01-15 10:17:05.875,AAPL,100.681771,10000
2024-01-15 10:17:06.998,AAPL,100.702255,10000
2024-01-15 10:17:07.121,AAPL,100.713856,10000
2024-01-15 10:17:08.244,AAPL,100.725236,10000
2024-01-15 10:17:09.367,AAPL,100.750424,10000
2024-01-15 10:17:10.490,AAPL,100.753255,10000
2024-01-15 10:17:11.613,AAPL,100.755916,10000
2024-01-15 10:17:12.736,AAPL,100.745136,10000
2024-01-15 10:17:13.859,AAPL,100.759915,10000
2024-01-15 10:17:14.982,AAPL,100.738295,10000
2024-01-15 10:17:15.105,AAPL,100.730193,10000
2024-01-15 10:17:16.228,AAPL,100.752621,10000
2024-01-15 10:17:17.351,AAPL,100.768541,10000
2024-01-15 10:17:18.474,AAPL,100.748883,10000
2024-01-15 10:17:19.597,AAPL,100.760389,10000
2024-01-15 10:17:20.720,AAPL,100.757158,10000
2024-01-15 10:17:21.843,AAPL,100.766079,10000
2024-01-15 10:17:22.966,AAPL,100.791744,10000
2024-01-15 10:17:23.089,AAPL,100.797944,10000
2024-01-15 10:17:24.212,AAPL,100.809563,10000
2024-01-15 10:17:25.335,AAPL,100.800808,10000
2024-01-15 10:17:26.458,AAPL,100.803836,10000
2024-01-15 10:17:27.581,AAPL,100.804088,10000
2024-01-15 10:17:28.704,AAPL,100.801225,10000
2024-01-15 10:17:29.827,AAPL,100.782928,10000
2024-01-15 10:17:30.950,AAPL,100.795332,10000
2024-01-15 10:17:31.073,AAPL,100.781930,10000
2024-01-15 10:17:32.196,AAPL,100.791486,10000
2024-01-15 10:17:33.319,AAPL,100.794969,10000
2024-01-15 10:17:34.442,AAPL,100.790401,10000
2024-01-15 10:17:35.565,AAPL,100.781848,10000
2024-01-15 10:17:36.688,AAPL,100.780345,10000
2024-01-15 10:17:37.811,AAPL,100.794931,10000
2024-01-15 10:17:38.934,AAPL,100.807504,10000
2024-01-15 10:17:39.057,AAPL,100.802447,10000
2024-01-15 10:17:40.180,AAPL,100.798208,10000
2024-01-15 10:17:41.303,AAPL,100.789927,10000
2024-01-15 10:17:42.426,AAPL,100.798050,10000
2024-01-15 10:17:43.549,AAPL,100.799966,10000
2024-01-15 10:17:44.672,AAPL,100.782805,10000
2024-01-15 10:17:45.795,AAPL,100.782060,10000
2024-01-15 10:17:46.918,AAPL,100.800141,10000
2024-01-15 10:17:47.041,AAPL,100.810365,10000
2024-01-15 10:17:48.164,AAPL,100.808639,10000
2024-01-15 10:17:49.287,AAPL,100.803221,10000
2024-01-15 10:17:50.410,AAPL,100.805705,10000
2024-01-15 10:17:51.533,AAPL,100.793681,10000
2024-01-15 10:17:52.656,AAPL,100.815570,10000
2024-01-15 10:17:53.779,AAPL,100.805798,10000
2024-01-15 10:17:54.902,AAPL,100.801757,10000
2024-01-15 10:17:55.025,AAPL,100.799375,10000
2024-01-15 10:17:56.148,AAPL,100.790934,10000
2024-01-15 10:17:57.271,AAPL,100.788180,10000
2024-01-15 10:17:58.394,AAPL,100.785240,10000
2024-01-15 10:17:59.517,AAPL,100.789489,10000
2024-01-15 10:18:00.640,AAPL,100.793681,10000
2024-01-15 10:18:01.763,AAPL,100.806711,10000
2024-01-15 10:18:02.886,AAPL,100.817130,10000
2024-01-15 10:18:03.009,AAPL,100.826063,10000
2024-01-15 10:18:04.132,AAPL,100.821366,10000
2024-01-15 10:18:05.255,AAPL,100.839402,10000
2024-01-15 10:18:06.378,AAPL,100.833867,10000
2024-01-15 10:18:07.501,AAPL,100.826293,10000
2024-01-15 10:18:08.624,AAPL,100.827954,10000
2024-01-15 10:18:09.747,AAPL,100.808117,10000
2024-01-15 10:18:10.870,AAPL,100.797600,10000
2024-01-15 10:18:11.993,AAPL,100.803082,10000
2024-01-15 10:18:12.116,AAPL,100.808619,10000
2024-01-15 10:18:13.239,AAPL,100.802183,10000
2024-01-15 10:18:14.362,AAPL,100.798351,10000
2024-01-15 10:18:15.485,AAPL,100.802078,10000
2024-01-15 10:18:16.608,AAPL,100.805597,10000
2024-01-15 10:18:17.731,AAPL,100.788600,10000
2024-01-15 10:18:18.854,AAPL,100.797801,10000
2024-01-15 10:18:19.977,AAPL,100.807692,10000
2024-01-15 10:18:20.100,AAPL,100.797691,10000
2024-01-15 10:18:21.223,AAPL,100.795820,10000
2024-01-15 10:18:22.346,AAPL,100.784981,10000
2024-01-15 10:18:23.469,AAPL,100.770573,10000
2024-01-15 10:18:24.592,AAPL,100.767789,10000
2024-01-15 10:18:25.715,AAPL,100.774887,10000
2024-01-15 10:18:26.838,AAPL,100.753675,10000
2024-01-15 10:18:27.961,AAPL,100.754675,10000
2024-01-15 10:18:28.084,AAPL,100.772405,10000
2024-01-15 10:18:29.207,AAPL,100.786002,10000
2024-01-15 10:18:30.330,AAPL,100.761525,10000
2024-01-15 10:18:31.453,AAPL,100.753136,10000
2024-01-15 10:18:32.576,AAPL,100.748437,10000
2024-01-15 10:18:33.699,AAPL,100.769462,10000
2024-01-15 10:18:34.822,AAPL,100.760131,10000
2024-01-15 10:18:35.945,AAPL,100.748231,10000
2024-01-15 10:18:36.068,AAPL,100.741142,10000
2024-01-15 10:18:37.191,AAPL,100.735370,10000
2024-01-15 10:18:38.314,AAPL,100.727053,10000
2024-01-15 10:18:39.437,AAPL,100.723303,10000
2024-01-15 10:18:40.560,AAPL,100.716762,10000
2024-01-15 10:18:41.683,AAPL,100.728536,10000
2024-01-15 10:18:42.806,AAPL,100.715419,10000
2024-01-15 10:18:43.929,AAPL,100.695438,10000
2024-01-15 10:18:44.052,AAPL,100.694268,10000
2024-01-15 10:18:45.175,AAPL,100.691379,10000
2024-01-15 10:18:46.298,AAPL,100.689600,10000
2024-01-15 10:18:47.421,AAPL,100.702081,8191
2024-01-15 10:18:48.544,AAPL,100.697182,10000
2024-01-15 10:18:49.667,AAPL,100.700529,10000
2024-01-15 10:18:50.790,AAPL,100.679299,10000
2024-01-15 10:18:51.913,AAPL,100.683322,10000
2024-01-15 10:18:52.036,AAPL,100.680026,10000
2024-01-15 10:18:53.159,AAPL,100.684475,10000
2024-01-15 10:18:54.282,AAPL,100.698755,10000
2024-01-15 10:18:55.405,AAPL,100.711953,10000
2024-01-15 10:18:56.528,AAPL,100.707140,10000
2024-01-15 10:18:57.651,AAPL,100.713087,10000
2024-01-15 10:18:58.774,AAPL,100.700329,10000
2024-01-15 10:18:59.897,AAPL,100.696243,10000
2024-01-15 10:19:00.020,AAPL,100.678283,10000
2024-01-15 10:19:01.143,AAPL,100.675938,10000
2024-01-15 10:19:02.266,AAPL,100.688432,10000
2024-01-15 10:19:03.389,AAPL,100.685845,10000
2024-01-15 10:19:04.512,AAPL,100.690316,10000
2024-01-15 10:19:05.635,AAPL,100.684337,10000
2024-01-15 10:19:06.758,AAPL,100.695750,10000
2024-01-15 10:19:07.881,AAPL,100.704362,10000
2024-01-15 10:19:08.004,AAPL,100.691821,10000
2024-01-15 10:19:09.127,AAPL,100.685765,10000
2024-01-15 10:19:10.250,AAPL,100.673985,10000
2024-01-15 10:19:11.373,AAPL,100.659790,10000
2024-01-15 10:19:12.496,AAPL,100.641512,9834
2024-01-15 10:19:13.619,AAPL,100.636405,10000
2024-01-15 10:19:14.742,AAPL,100.650157,10000
2024-01-15 10:19:15.865,AAPL,100.641060,10000
2024-01-15 10:19:16.988,AAPL,100.615188,6377
2024-01-15 10:19:17.111,AAPL,100.627794,10000
2024-01-15 10:19:18.234,AAPL,100.644903,10000
2024-01-15 10:19:19.357,AAPL,100.676873,10000
2024-01-15 10:19:20.480,AAPL,100.677668,10000
2024-01-15 10:19:21.603,AAPL,100.659230,10000
2024-01-15 10:19:22.726,AAPL,100.651768,10000
2024-01-15 10:19:23.849,AAPL,100.645602,10000
2024-01-15 10:19:24.972,AAPL,100.656884,10000
2024-01-15 10:19:25.095,AAPL,100.637911,10000
2024-01-15 10:19:26.218,AAPL,100.642774,10000
2024-01-15 10:19:27.341,AAPL,100.653848,10000
2024-01-15 10:19:28.464,AAPL,100.651794,10000
2024-01-15 10:19:29.587,AAPL,100.677294,10000
2024-01-15 10:19:30.710,AAPL,100.664691,10000
2024-01-15 10:19:31.833,AAPL,100.655886,10000
2024-01-15 10:19:32.956,AAPL,100.672659,10000
2024-01-15 10:19:33.079,AAPL,100.661656,10000
2024-01-15 10:19:34.202,AAPL,100.656551,10000
2024-01-15 10:19:35.325,AAPL,100.661635,10000
2024-01-15 10:19:36.448,AAPL,100.671439,10000
2024-01-15 10:19:37.571,AAPL,100.663233,10000
2024-01-15 10:19:38.694,AAPL,100.648843,10000
2024-01-15 10:19:39.817,AAPL,100.632210,10000
2024-01-15 10:19:40.940,AAPL,100.636690,10000
2024-01-15 10:19:41.063,AAPL,100.648038,10000
2024-01-15 10:19:42.186,AAPL,100.649489,10000
2024-01-15 10:19:43.309,AAPL,100.636935,10000
2024-01-15 10:19:44.432,AAPL,100.637859,10000
2024-01-15 10:19:45.555,AAPL,100.626870,10000
2024-01-15 10:19:46.678,AAPL,100.620741,10000
2024-01-15 10:19:47.801,AAPL,100.620018,10000
2024-01-15 10:19:48.924,AAPL,100.606407,10000
2024-01-15 10:19:49.047,AAPL,100.600313,10000
2024-01-15 10:19:50.170,AAPL,100.620015,10000
2024-01-15 10:19:51.293,AAPL,100.615190,10000
2024-01-15 10:19:52.416,AAPL,100.642868,10000
2024-01-15 10:19:53.539,AAPL,100.642987,10000
2024-01-15 10:19:54.662,AAPL,100.635991,10000
2024-01-15 10:19:55.785,AAPL,100.614020,10000
2024-01-15 10:19:56.908,AAPL,100.645982,10000
2024-01-15 10:19:57.031,AAPL,100.653293,10000
2024-01-15 10:19:58.154,AAPL,100.652822,10000
2024-01-15 10:19:59.277,AAPL,100.634331,10000
2024-01-15 10:20:00.400,AAPL,100.651557,10000
2024-01-15 10:20:01.523,AAPL,100.657614,10000
2024-01-15 10:20:02.646,AAPL,100.654042,10000
2024-01-15 10:20:03.769,AAPL,100.647194,10000
2024-01-15 10:20:04.892,AAPL,100.642668,10000
2024-01-15 10:20:05.015,AAPL,100.629427,10000
2024-01-15 10:20:06.138,AAPL,100.634757,10000
2024-01-15 10:20:07.261,AAPL,100.632637,10000
2024-01-15 10:20:08.384,AAPL,100.616061,10000
2024-01-15 10:20:09.507,AAPL,100.626078,10000
2024-01-15 10:20:10.630,AAPL,100.630582,10000
2024-01-15 10:20:11.753,AAPL,100.621937,10000
2024-01-15 10:20:12.876,AAPL,100.644219,10000
2024-01-15 10:20:13.999,AAPL,100.623242,10000
2024-01-15 10:20:14.122,AAPL,100.629534,10000
2024-01-15 10:20:15.245,AAPL,100.645260,10000
2024-01-15 10:20:16.368,AAPL,100.659823,10000
2024-01-15 10:20:17.491,AAPL,100.668896,10000
2024-01-15 10:20:18.614,AAPL,100.675603,10000
2024-01-15 10:20:19.737,AAPL,100.690964,10000
2024-01-15 10:20:20.860,AAPL,100.695197,10000
2024-01-15 10:20:21.983,AAPL,100.679828,10000
2024-01-15 10:20:22.106,AAPL,100.682028,10000
2024-01-15 10:20:23.229,AAPL,100.698040,10000
2024-01-15 10:20:24.352,AAPL,100.707281,10000
2024-01-15 10:20:25.475,AAPL,100.718883,10000
2024-01-15 10:20:26.598,AAPL,100.712335,10000
2024-01-15 10:20:27.721,AAPL,100.723840,10000
2024-01-15 10:20:28.844,AAPL,100.713183,10000
2024-01-15 10:20:29.967,AAPL,100.724271,10000
2024-01-15 10:20:30.090,AAPL,100.719328,10000
2024-01-15 10:20:31.213,AAPL,100.708765,10000
2024-01-15 10:20:32.336,AAPL,100.712583,10000
2024-01-15 10:20:33.459,AAPL,100.720911,10000
2024-01-15 10:20:34.582,AAPL,100.717735,10000
2024-01-15 10:20:35.705,AAPL,100.720398,10000
2024-01-15 10:20:36.828,AAPL,100.720248,10000
2024-01-15 10:20:37.951,AAPL,100.693757,10000
2024-01-15 10:20:38.074,AAPL,100.679765,10000
2024-01-15 10:20:39.197,AAPL,100.666470,10000
2024-01-15 10:20:40.320,AAPL,100.641408,10000
2024-01-15 10:20:41.443,AAPL,100.649092,10000
2024-01-15 10:20:42.566,AAPL,100.652074,10000
2024-01-15 10:20:43.689,AAPL,100.669607,10000
2024-01-15 10:20:44.812,AAPL,100.637919,10000
2024-01-15 10:20:45.935,AAPL,100.632178,10000
2024-01-15 10:20:46.058,AAPL,100.629759,10000
2024-01-15 10:20:47.181,AAPL,100.619291,10000
2024-01-15 10:20:48.304,AAPL,100.614100,10000
2024-01-15 10:20:49.427,AAPL,100.588284,10000
2024-01-15 10:20:50.550,AAPL,100.587824,10000
2024-01-15 10:20:51.673,AAPL,100.602911,10000
2024-01-15 10:20:52.796,AAPL,100.592850,10000
2024-01-15 10:20:53.919,AAPL,100.610582,10000
2024-01-15 10:20:54.042,AAPL,100.616780,10000
2024-01-15 10:20:55.165,AAPL,100.596028,10000
2024-01-15 10:20:56.288,AAPL,100.610453,10000
2024-01-15 10:20:57.411,AAPL,100.619392,10000
2024-01-15 10:20:58.534,AAPL,100.618882,10000
2024-01-15 10:20:59.657,AAPL,100.637890,10000
2024-01-15 10:21:00.780,AAPL,100.673216,10000
2024-01-15 10:21:01.903,AAPL,100.689526,10000
2024-01-15 10:21:02.026,AAPL,100.679601,10000
2024-01-15 10:21:03.149,AAPL,100.691731,10000
2024-01-15 10:21:04.272,AAPL,100.697540,10000
2024-01-15 10:21:05.395,AAPL,100.697225,10000
2024-01-15 10:21:06.518,AAPL,100.694860,10000
2024-01-15 10:21:07.641,AAPL,100.699866,10000
2024-01-15 10:21:08.764,AAPL,100.678687,10000
2024-01-15 10:21:09.887,AAPL,100.699396,10000
2024-01-15 10:21:10.010,AAPL,100.704809,10000
2024-01-15 10:21:11.133,AAPL,100.705317,10000
2024-01-15 10:21:12.256,AAPL,100.720624,10000
2024-01-15 10:21:13.379,AAPL,100.711416,10000
2024-01-15 10:21:14.502,AAPL,100.713726,10000
2024-01-15 10:21:15.625,AAPL,100.717944,10000
2024-01-15 10:21:16.748,AAPL,100.720400,10000
2024-01-15 10:21:17.871,AAPL,100.728654,10000
2024-01-15 10:21:18.994,AAPL,100.700912,10000
2024-01-15 10:21:19.117,AAPL,100.711684,10000
2024-01-15 10:21:20.240,AAPL,100.724109,10000
2024-01-15 10:21:21.363,AAPL,100.700053,10000
2024-01-15 10:21:22.486,AAPL,100.690547,10000
2024-01-15 10:21:23.609,AAPL,100.690531,10000
2024-01-15 10:21:24.732,AAPL,100.690131,286
2024-01-15 10:21:25.855,AAPL,100.694187,10000
2024-01-15 10:21:26.978,AAPL,100.723396,10000
2024-01-15 10:21:27.101,AAPL,100.712719,10000
2024-01-15 10:21:28.224,AAPL,100.705035,10000
2024-01-15 10:21:29.347,AAPL,100.725863,10000
2024-01-15 10:21:30.470,AAPL,100.715773,10000
2024-01-15 10:21:31.593,AAPL,100.708272,10000
2024-01-15 10:21:32.716,AAPL,100.717889,10000
2024-01-15 10:21:33.839,AAPL,100.712596,10000
2024-01-15 10:21:34.962,AAPL,100.707094,10000
2024-01-15 10:21:35.085,AAPL,100.708523,10000
2024-01-15 10:21:36.208,AAPL,100.703157,10000
2024-01-15 10:21:37.331,AAPL,100.701560,10000
2024-01-15 10:21:38.454,AAPL,100.688027,10000
2024-01-15 10:21:39.577,AAPL,100.676764,10000
2024-01-15 10:21:40.700,AAPL,100.680554,10000
2024-01-15 10:21:41.823,AAPL,100.666192,10000
2024-01-15 10:21:42.946,AAPL,100.668396,10000
2024-01-15 10:21:43.069,AAPL,100.682375,10000
2024-01-15 10:21:44.192,AAPL,100.685805,10000
2024-01-15 10:21:45.315,AAPL,100.659594,10000
2024-01-15 10:21:46.438,AAPL,100.646321,10000
2024-01-15 10:21:47.561,AAPL,100.638115,10000
2024-01-15 10:21:48.684,AAPL,100.624813,10000
2024-01-15 10:21:49.807,AAPL,100.606502,10000
2024-01-15 10:21:50.930,AAPL,100.585211,10000
2024-01-15 10:21:51.053,AAPL,100.572283,10000
2024-01-15 10:21:52.176,AAPL,100.559368,10000
2024-01-15 10:21:53.299,AAPL,100.526605,10000
2024-01-15 10:21:54.422,AAPL,100.543448,10000
2024-01-15 10:21:55.545,AAPL,100.550396,10000
2024-01-15 10:21:56.668,AAPL,100.561837,10000
2024-01-15 10:21:57.791,AAPL,100.536447,10000
2024-01-15 10:21:58.914,AAPL,100.518631,10000
2024-01-15 10:21:59.037,AAPL,100.516299,10000
2024-01-15 10:22:00.160,AAPL,100.522491,10000
2024-01-15 10:22:01.283,AAPL,100.516895,10000
2024-01-15 10:22:02.406,AAPL,100.494097,10000
2024-01-15 10:22:03.529,AAPL,100.494440,10000
2024-01-15 10:22:04.652,AAPL,100.504080,10000
2024-01-15 10:22:05.775,AAPL,100.503330,10000
2024-01-15 10:22:06.898,AAPL,100.498234,10000
2024-01-15 10:22:07.021,AAPL,100.505623,10000
2024-01-15 10:22:08.144,AAPL,100.501223,10000
2024-01-15 10:22:09.267,AAPL,100.501027,10000
2024-01-15 10:22:10.390,AAPL,100.508431,10000
2024-01-15 10:22:11.513,AAPL,100.514990,10000
2024-01-15 10:22:12.636,AAPL,100.524737,10000
2024-01-15 10:22:13.759,AAPL,100.496134,10000
2024-01-15 10:22:14.882,AAPL,100.487787,10000
2024-01-15 10:22:15.005,AAPL,100.493451,10000
2024-01-15 10:22:16.128,AAPL,100.489068,10000
2024-01-15 10:22:17.251,AAPL,100.502605,10000
2024-01-15 10:22:18.374,AAPL,100.494436,10000
2024-01-15 10:22:19.497,AAPL,100.483545,7461
2024-01-15 10:22:20.620,AAPL,100.477901,10000
2024-01-15 10:22:21.743,AAPL,100.478535,10000
2024-01-15 10:22:22.866,AAPL,100.468050,10000
2024-01-15 10:22:23.989,AAPL,100.459544,10000
2024-01-15 10:22:24.112,AAPL,100.466431,10000
2024-01-15 10:22:25.235,AAPL,100.474423,10000
2024-01-15 10:22:26.358,AAPL,100.467009,10000
2024-01-15 10:22:27.481,AAPL,100.441249,10000
2024-01-15 10:22:28.604,AAPL,100.440211,10000
2024-01-15 10:22:29.727,AAPL,100.449577,10000
2024-01-15 10:22:30.850,AAPL,100.464239,10000
2024-01-15 10:22:31.973,AAPL,100.474550,10000
2024-01-15 10:22:32.096,AAPL,100.486659,10000
2024-01-15 10:22:33.219,AAPL,100.501186,10000
2024-01-15 10:22:34.342,AAPL,100.494598,10000
2024-01-15 10:22:35.465,AAPL,100.491148,10000
2024-01-15 10:22:36.588,AAPL,100.485650,10000
2024-01-15 10:22:37.711,AAPL,100.483562,10000
2024-01-15 10:22:38.834,AAPL,100.507612,10000
2024-01-15 10:22:39.957,AAPL,100.520132,10000
2024-01-15 10:22:40.080,AAPL,100.520880,10000
2024-01-15 10:22:41.203,AAPL,100.527833,10000
2024-01-15 10:22:42.326,AAPL,100.534502,10000
2024-01-15 10:22:43.449,AAPL,100.517923,10000
2024-01-15 10:22:44.572,AAPL,100.509178,10000
2024-01-15 10:22:45.695,AAPL,100.523837,10000
2024-01-15 10:22:46.818,AAPL,100.529420,10000
2024-01-15 10:22:47.941,AAPL,100.542435,10000
2024-01-15 10:22:48.064,AAPL,100.540085,10000
2024-01-15 10:22:49.187,AAPL,100.570416,10000
2024-01-15 10:22:50.310,AAPL,100.581274,10000
2024-01-15 10:22:51.433,AAPL,100.573322,10000
2024-01-15 10:22:52.556,AAPL,100.573829,10000
2024-01-15 10:22:53.679,AAPL,100.563833,10000
2024-01-15 10:22:54.802,AAPL,100.574146,10000
2024-01-15 10:22:55.925,AAPL,100.578171,10000
2024-01-15 10:22:56.048,AAPL,100.604084,10000
2024-01-15 10:22:57.171,AAPL,100.619063,10000
2024-01-15 10:22:58.294,AAPL,100.643841,10000
2024-01-15 10:22:59.417,AAPL,100.621079,10000
2024-01-15 10:23:00.540,AAPL,100.607882,10000
2024-01-15 10:23:01.663,AAPL,100.590016,10000
2024-01-15 10:23:02.786,AAPL,100.591757,10000
2024-01-15 10:23:03.909,AAPL,100.600334,10000
2024-01-15 10:23:04.032,AAPL,100.607868,10000
2024-01-15 10:23:05.155,AAPL,100.593313,10000
2024-01-15 10:23:06.278,AAPL,100.571354,10000
2024-01-15 10:23:07.401,AAPL,100.568941,10000
2024-01-15 10:23:08.524,AAPL,100.558162,10000
2024-01-15 10:23:09.647,AAPL,100.573732,10000
2024-01-15 10:23:10.770,AAPL,100.574247,10000
2024-01-15 10:23:11.893,AAPL,100.559809,10000
2024-01-15 10:23:12.016,AAPL,100.567274,10000
2024-01-15 10:23:13.139,AAPL,100.555068,10000
2024-01-15 10:23:14.262,AAPL,100.559273,10000
2024-01-15 10:23:15.385,AAPL,100.556620,10000
2024-01-15 10:23:16.508,AAPL,100.558105,10000
2024-01-15 10:23:17.631,AAPL,100.549276,10000
2024-01-15 10:23:18.754,AAPL,100.544958,10000
2024-01-15 10:23:19.877,AAPL,100.533266,10000
